id,HandStart,FirstDigitTouch,BothStartLoadPhase,LiftOff,Replace,BothReleased
subj1_series4_30416,0,0,0,0,0,1
subj1_series4_30417,0,0,0,0,0,1
subj1_series4_30418,0,0,0,0,0,1
subj1_series4_30419,0,0,0,0,0,1
subj1_series4_30420,0,0,0,0,0,1
subj1_series4_30421,0,0,0,0,0,1
subj1_series4_30422,0,0,0,0,0,1
subj1_series4_30423,0,0,0,0,0,1
subj1_series4_30424,0,0,0,0,0,1
subj1_series4_30425,0,0,0,0,0,1
subj1_series4_30426,0,0,0,0,0,1
subj1_series4_30427,0,0,0,0,0,1
subj1_series4_30428,0,0,0,0,0,1
subj1_series4_30429,0,0,0,0,0,1
subj1_series4_30430,0,0,0,0,0,1
subj1_series4_30431,0,0,0,0,0,1
subj1_series4_30432,0,0,0,0,0,1
subj1_series4_30433,0,0,0,0,0,1
subj1_series4_30434,0,0,0,0,0,1
subj1_series4_30435,0,0,0,0,0,1
subj1_series4_30436,0,0,0,0,0,1
subj1_series4_30437,0,0,0,0,0,1
subj1_series4_30438,0,0,0,0,0,1
subj1_series4_30439,0,0,0,0,0,1
subj1_series4_30440,0,0,0,0,0,1
subj1_series4_30441,0,0,0,0,0,1
subj1_series4_30442,0,0,0,0,0,1
subj1_series4_30443,0,0,0,0,0,1
subj1_series4_30444,0,0,0,0,0,0
subj1_series4_30445,0,0,0,0,0,0
subj1_series4_30446,0,0,0,0,0,0
subj1_series4_30447,0,0,0,0,0,0
subj1_series4_30448,0,0,0,0,0,0
subj1_series4_30449,0,0,0,0,0,0
subj1_series4_30450,0,0,0,0,0,0
subj1_series4_30451,0,0,0,0,0,0
subj1_series4_30452,0,0,0,0,0,0
subj1_series4_30453,0,0,0,0,0,0
subj1_series4_30454,0,0,0,0,0,0
subj1_series4_30455,0,0,0,0,0,0
subj1_series4_30456,0,0,0,0,0,0
subj1_series4_30457,0,0,0,0,0,0
subj1_series4_30458,0,0,0,0,0,0
subj1_series4_30459,0,0,0,0,0,0
subj1_series4_30460,0,0,0,0,0,0
subj1_series4_30461,0,0,0,0,0,0
subj1_series4_30462,0,0,0,0,0,0
subj1_series4_30463,0,0,0,0,0,0
subj1_series4_30464,0,0,0,0,0,0
subj1_series4_30465,0,0,0,0,0,0
subj1_series4_30466,0,0,0,0,0,0
subj1_series4_30467,0,0,0,0,0,0
subj1_series4_30468,0,0,0,0,0,0
subj1_series4_30469,0,0,0,0,0,0
subj1_series4_30470,0,0,0,0,0,0
subj1_series4_30471,0,0,0,0,0,0
subj1_series4_30472,0,0,0,0,0,0
subj1_series4_30473,0,0,0,0,0,0
subj1_series4_30474,0,0,0,0,0,0
subj1_series4_30475,0,0,0,0,0,0
subj1_series4_30476,0,0,0,0,0,0
subj1_series4_30477,0,0,0,0,0,0
subj1_series4_30478,0,0,0,0,0,0
subj1_series4_30479,0,0,0,0,0,0
subj1_series4_30480,0,0,0,0,0,0
subj1_series4_30481,0,0,0,0,0,0
subj1_series4_30482,0,0,0,0,0,0
subj1_series4_30483,0,0,0,0,0,0
subj1_series4_30484,0,0,0,0,0,0
subj1_series4_30485,0,0,0,0,0,0
subj1_series4_30486,0,0,0,0,0,0
subj1_series4_30487,0,0,0,0,0,0
subj1_series4_30488,0,0,0,0,0,0
subj1_series4_30489,0,0,0,0,0,0
subj1_series4_30490,0,0,0,0,0,0
subj1_series4_30491,0,0,0,0,0,0
subj1_series4_30492,0,0,0,0,0,0
subj1_series4_30493,0,0,0,0,0,0
subj1_series4_30494,0,0,0,0,0,0
subj1_series4_30495,0,0,0,0,0,0
subj1_series4_30496,0,0,0,0,0,0
subj1_series4_30497,0,0,0,0,0,0
subj1_series4_30498,0,0,0,0,0,0
subj1_series4_30499,0,0,0,0,0,0
subj1_series4_30500,0,0,0,0,0,0
subj1_series4_30501,0,0,0,0,0,0
subj1_series4_30502,0,0,0,0,0,0
subj1_series4_30503,0,0,0,0,0,0
subj1_series4_30504,0,0,0,0,0,0
subj1_series4_30505,0,0,0,0,0,0
subj1_series4_30506,0,0,0,0,0,0
subj1_series4_30507,0,0,0,0,0,0
subj1_series4_30508,0,0,0,0,0,0
subj1_series4_30509,0,0,0,0,0,0
subj1_series4_30510,0,0,0,0,0,0
subj1_series4_30511,0,0,0,0,0,0
subj1_series4_30512,0,0,0,0,0,0
subj1_series4_30513,0,0,0,0,0,0
subj1_series4_30514,0,0,0,0,0,0
subj1_series4_30515,0,0,0,0,0,0
subj1_series4_30516,0,0,0,0,0,0
subj1_series4_30517,0,0,0,0,0,0
subj1_series4_30518,0,0,0,0,0,0
subj1_series4_30519,0,0,0,0,0,0
subj1_series4_30520,0,0,0,0,0,0
subj1_series4_30521,0,0,0,0,0,0
subj1_series4_30522,0,0,0,0,0,0
subj1_series4_30523,0,0,0,0,0,0
subj1_series4_30524,0,0,0,0,0,0
subj1_series4_30525,0,0,0,0,0,0
subj1_series4_30526,0,0,0,0,0,0
subj1_series4_30527,0,0,0,0,0,0
subj1_series4_30528,0,0,0,0,0,0
subj1_series4_30529,0,0,0,0,0,0
subj1_series4_30530,0,0,0,0,0,0
subj1_series4_30531,0,0,0,0,0,0
subj1_series4_30532,0,0,0,0,0,0
subj1_series4_30533,0,0,0,0,0,0
subj1_series4_30534,0,0,0,0,0,0
subj1_series4_30535,0,0,0,0,0,0
subj1_series4_30536,0,0,0,0,0,0
subj1_series4_30537,0,0,0,0,0,0
subj1_series4_30538,0,0,0,0,0,0
subj1_series4_30539,0,0,0,0,0,0
subj1_series4_30540,0,0,0,0,0,0
subj1_series4_30541,0,0,0,0,0,0
subj1_series4_30542,0,0,0,0,0,0
subj1_series4_30543,0,0,0,0,0,0
subj1_series4_30544,0,0,0,0,0,0
subj1_series4_30545,0,0,0,0,0,0
subj1_series4_30546,0,0,0,0,0,0
subj1_series4_30547,0,0,0,0,0,0
subj1_series4_30548,0,0,0,0,0,0
subj1_series4_30549,0,0,0,0,0,0
subj1_series4_30550,0,0,0,0,0,0
subj1_series4_30551,0,0,0,0,0,0
subj1_series4_30552,0,0,0,0,0,0
subj1_series4_30553,0,0,0,0,0,0
subj1_series4_30554,0,0,0,0,0,0
subj1_series4_30555,0,0,0,0,0,0
subj1_series4_30556,0,0,0,0,0,0
subj1_series4_30557,0,0,0,0,0,0
subj1_series4_30558,0,0,0,0,0,0
subj1_series4_30559,0,0,0,0,0,0
subj1_series4_30560,0,0,0,0,0,0
subj1_series4_30561,0,0,0,0,0,0
subj1_series4_30562,0,0,0,0,0,0
subj1_series4_30563,0,0,0,0,0,0
subj1_series4_30564,0,0,0,0,0,0
subj1_series4_30565,0,0,0,0,0,0
subj1_series4_30566,0,0,0,0,0,0
subj1_series4_30567,0,0,0,0,0,0
subj1_series4_30568,0,0,0,0,0,0
subj1_series4_30569,0,0,0,0,0,0
subj1_series4_30570,0,0,0,0,0,0
subj1_series4_30571,0,0,0,0,0,0
subj1_series4_30572,0,0,0,0,0,0
subj1_series4_30573,0,0,0,0,0,0
subj1_series4_30574,0,0,0,0,0,0
subj1_series4_30575,0,0,0,0,0,0
subj1_series4_30576,0,0,0,0,0,0
subj1_series4_30577,0,0,0,0,0,0
subj1_series4_30578,0,0,0,0,0,0
subj1_series4_30579,0,0,0,0,0,0
subj1_series4_30580,0,0,0,0,0,0
subj1_series4_30581,0,0,0,0,0,0
subj1_series4_30582,0,0,0,0,0,0
subj1_series4_30583,0,0,0,0,0,0
subj1_series4_30584,0,0,0,0,0,0
subj1_series4_30585,0,0,0,0,0,0
subj1_series4_30586,0,0,0,0,0,0
subj1_series4_30587,0,0,0,0,0,0
subj1_series4_30588,0,0,0,0,0,0
subj1_series4_30589,0,0,0,0,0,0
subj1_series4_30590,0,0,0,0,0,0
subj1_series4_30591,0,0,0,0,0,0
subj1_series4_30592,0,0,0,0,0,0
subj1_series4_30593,0,0,0,0,0,0
subj1_series4_30594,0,0,0,0,0,0
subj1_series4_30595,0,0,0,0,0,0
subj1_series4_30596,0,0,0,0,0,0
subj1_series4_30597,0,0,0,0,0,0
subj1_series4_30598,0,0,0,0,0,0
subj1_series4_30599,0,0,0,0,0,0
subj1_series4_30600,0,0,0,0,0,0
subj1_series4_30601,0,0,0,0,0,0
subj1_series4_30602,0,0,0,0,0,0
subj1_series4_30603,0,0,0,0,0,0
subj1_series4_30604,0,0,0,0,0,0
subj1_series4_30605,0,0,0,0,0,0
subj1_series4_30606,0,0,0,0,0,0
subj1_series4_30607,0,0,0,0,0,0
subj1_series4_30608,0,0,0,0,0,0
subj1_series4_30609,0,0,0,0,0,0
subj1_series4_30610,0,0,0,0,0,0
subj1_series4_30611,0,0,0,0,0,0
subj1_series4_30612,0,0,0,0,0,0
subj1_series4_30613,0,0,0,0,0,0
subj1_series4_30614,0,0,0,0,0,0
subj1_series4_30615,0,0,0,0,0,0
subj1_series4_30616,0,0,0,0,0,0
subj1_series4_30617,0,0,0,0,0,0
subj1_series4_30618,0,0,0,0,0,0
subj1_series4_30619,0,0,0,0,0,0
subj1_series4_30620,0,0,0,0,0,0
subj1_series4_30621,0,0,0,0,0,0
subj1_series4_30622,0,0,0,0,0,0
subj1_series4_30623,0,0,0,0,0,0
subj1_series4_30624,0,0,0,0,0,0
subj1_series4_30625,0,0,0,0,0,0
subj1_series4_30626,0,0,0,0,0,0
subj1_series4_30627,0,0,0,0,0,0
subj1_series4_30628,0,0,0,0,0,0
subj1_series4_30629,0,0,0,0,0,0
subj1_series4_30630,0,0,0,0,0,0
subj1_series4_30631,0,0,0,0,0,0
subj1_series4_30632,0,0,0,0,0,0
subj1_series4_30633,0,0,0,0,0,0
subj1_series4_30634,0,0,0,0,0,0
subj1_series4_30635,0,0,0,0,0,0
subj1_series4_30636,0,0,0,0,0,0
subj1_series4_30637,0,0,0,0,0,0
subj1_series4_30638,0,0,0,0,0,0
subj1_series4_30639,0,0,0,0,0,0
subj1_series4_30640,0,0,0,0,0,0
subj1_series4_30641,0,0,0,0,0,0
subj1_series4_30642,0,0,0,0,0,0
subj1_series4_30643,0,0,0,0,0,0
subj1_series4_30644,0,0,0,0,0,0
subj1_series4_30645,0,0,0,0,0,0
subj1_series4_30646,0,0,0,0,0,0
subj1_series4_30647,0,0,0,0,0,0
subj1_series4_30648,0,0,0,0,0,0
subj1_series4_30649,0,0,0,0,0,0
subj1_series4_30650,0,0,0,0,0,0
subj1_series4_30651,0,0,0,0,0,0
subj1_series4_30652,0,0,0,0,0,0
subj1_series4_30653,0,0,0,0,0,0
subj1_series4_30654,0,0,0,0,0,0
subj1_series4_30655,0,0,0,0,0,0
subj1_series4_30656,0,0,0,0,0,0
subj1_series4_30657,0,0,0,0,0,0
subj1_series4_30658,0,0,0,0,0,0
subj1_series4_30659,0,0,0,0,0,0
subj1_series4_30660,0,0,0,0,0,0
subj1_series4_30661,0,0,0,0,0,0
subj1_series4_30662,0,0,0,0,0,0
subj1_series4_30663,0,0,0,0,0,0
subj1_series4_30664,0,0,0,0,0,0
subj1_series4_30665,0,0,0,0,0,0
subj1_series4_30666,0,0,0,0,0,0
subj1_series4_30667,0,0,0,0,0,0
subj1_series4_30668,0,0,0,0,0,0
subj1_series4_30669,0,0,0,0,0,0
subj1_series4_30670,0,0,0,0,0,0
subj1_series4_30671,0,0,0,0,0,0
subj1_series4_30672,0,0,0,0,0,0
subj1_series4_30673,0,0,0,0,0,0
subj1_series4_30674,0,0,0,0,0,0
subj1_series4_30675,0,0,0,0,0,0
subj1_series4_30676,0,0,0,0,0,0
subj1_series4_30677,0,0,0,0,0,0
subj1_series4_30678,0,0,0,0,0,0
subj1_series4_30679,0,0,0,0,0,0
subj1_series4_30680,0,0,0,0,0,0
subj1_series4_30681,0,0,0,0,0,0
subj1_series4_30682,0,0,0,0,0,0
subj1_series4_30683,0,0,0,0,0,0
subj1_series4_30684,0,0,0,0,0,0
subj1_series4_30685,0,0,0,0,0,0
subj1_series4_30686,0,0,0,0,0,0
subj1_series4_30687,0,0,0,0,0,0
subj1_series4_30688,0,0,0,0,0,0
subj1_series4_30689,0,0,0,0,0,0
subj1_series4_30690,0,0,0,0,0,0
subj1_series4_30691,0,0,0,0,0,0
subj1_series4_30692,0,0,0,0,0,0
subj1_series4_30693,0,0,0,0,0,0
subj1_series4_30694,0,0,0,0,0,0
subj1_series4_30695,0,0,0,0,0,0
subj1_series4_30696,0,0,0,0,0,0
subj1_series4_30697,0,0,0,0,0,0
subj1_series4_30698,0,0,0,0,0,0
subj1_series4_30699,0,0,0,0,0,0
subj1_series4_30700,0,0,0,0,0,0
subj1_series4_30701,0,0,0,0,0,0
subj1_series4_30702,0,0,0,0,0,0
subj1_series4_30703,0,0,0,0,0,0
subj1_series4_30704,0,0,0,0,0,0
subj1_series4_30705,0,0,0,0,0,0
subj1_series4_30706,0,0,0,0,0,0
subj1_series4_30707,0,0,0,0,0,0
subj1_series4_30708,0,0,0,0,0,0
subj1_series4_30709,0,0,0,0,0,0
subj1_series4_30710,0,0,0,0,0,0
subj1_series4_30711,0,0,0,0,0,0
subj1_series4_30712,0,0,0,0,0,0
subj1_series4_30713,0,0,0,0,0,0
subj1_series4_30714,0,0,0,0,0,0
subj1_series4_30715,0,0,0,0,0,0
subj1_series4_30716,0,0,0,0,0,0
subj1_series4_30717,0,0,0,0,0,0
subj1_series4_30718,0,0,0,0,0,0
subj1_series4_30719,0,0,0,0,0,0
subj1_series4_30720,0,0,0,0,0,0
subj1_series4_30721,0,0,0,0,0,0
subj1_series4_30722,0,0,0,0,0,0
subj1_series4_30723,0,0,0,0,0,0
subj1_series4_30724,0,0,0,0,0,0
subj1_series4_30725,0,0,0,0,0,0
subj1_series4_30726,0,0,0,0,0,0
subj1_series4_30727,0,0,0,0,0,0
subj1_series4_30728,0,0,0,0,0,0
subj1_series4_30729,0,0,0,0,0,0
subj1_series4_30730,0,0,0,0,0,0
subj1_series4_30731,0,0,0,0,0,0
subj1_series4_30732,0,0,0,0,0,0
subj1_series4_30733,0,0,0,0,0,0
subj1_series4_30734,0,0,0,0,0,0
subj1_series4_30735,0,0,0,0,0,0
subj1_series4_30736,0,0,0,0,0,0
subj1_series4_30737,0,0,0,0,0,0
subj1_series4_30738,0,0,0,0,0,0
subj1_series4_30739,0,0,0,0,0,0
subj1_series4_30740,0,0,0,0,0,0
subj1_series4_30741,0,0,0,0,0,0
subj1_series4_30742,0,0,0,0,0,0
subj1_series4_30743,0,0,0,0,0,0
subj1_series4_30744,0,0,0,0,0,0
subj1_series4_30745,0,0,0,0,0,0
subj1_series4_30746,0,0,0,0,0,0
subj1_series4_30747,0,0,0,0,0,0
subj1_series4_30748,0,0,0,0,0,0
subj1_series4_30749,0,0,0,0,0,0
subj1_series4_30750,0,0,0,0,0,0
subj1_series4_30751,0,0,0,0,0,0
subj1_series4_30752,0,0,0,0,0,0
subj1_series4_30753,0,0,0,0,0,0
subj1_series4_30754,0,0,0,0,0,0
subj1_series4_30755,0,0,0,0,0,0
subj1_series4_30756,0,0,0,0,0,0
subj1_series4_30757,0,0,0,0,0,0
subj1_series4_30758,0,0,0,0,0,0
subj1_series4_30759,0,0,0,0,0,0
subj1_series4_30760,0,0,0,0,0,0
subj1_series4_30761,0,0,0,0,0,0
subj1_series4_30762,0,0,0,0,0,0
subj1_series4_30763,0,0,0,0,0,0
subj1_series4_30764,0,0,0,0,0,0
subj1_series4_30765,0,0,0,0,0,0
subj1_series4_30766,0,0,0,0,0,0
subj1_series4_30767,0,0,0,0,0,0
subj1_series4_30768,0,0,0,0,0,0
subj1_series4_30769,0,0,0,0,0,0
subj1_series4_30770,0,0,0,0,0,0
subj1_series4_30771,0,0,0,0,0,0
subj1_series4_30772,0,0,0,0,0,0
subj1_series4_30773,0,0,0,0,0,0
subj1_series4_30774,0,0,0,0,0,0
subj1_series4_30775,0,0,0,0,0,0
subj1_series4_30776,0,0,0,0,0,0
subj1_series4_30777,0,0,0,0,0,0
subj1_series4_30778,0,0,0,0,0,0
subj1_series4_30779,0,0,0,0,0,0
subj1_series4_30780,0,0,0,0,0,0
subj1_series4_30781,0,0,0,0,0,0
subj1_series4_30782,0,0,0,0,0,0
subj1_series4_30783,0,0,0,0,0,0
subj1_series4_30784,0,0,0,0,0,0
subj1_series4_30785,0,0,0,0,0,0
subj1_series4_30786,0,0,0,0,0,0
subj1_series4_30787,0,0,0,0,0,0
subj1_series4_30788,0,0,0,0,0,0
subj1_series4_30789,0,0,0,0,0,0
subj1_series4_30790,0,0,0,0,0,0
subj1_series4_30791,0,0,0,0,0,0
subj1_series4_30792,0,0,0,0,0,0
subj1_series4_30793,0,0,0,0,0,0
subj1_series4_30794,0,0,0,0,0,0
subj1_series4_30795,0,0,0,0,0,0
subj1_series4_30796,0,0,0,0,0,0
subj1_series4_30797,0,0,0,0,0,0
subj1_series4_30798,0,0,0,0,0,0
subj1_series4_30799,0,0,0,0,0,0
subj1_series4_30800,0,0,0,0,0,0
subj1_series4_30801,0,0,0,0,0,0
subj1_series4_30802,0,0,0,0,0,0
subj1_series4_30803,0,0,0,0,0,0
subj1_series4_30804,0,0,0,0,0,0
subj1_series4_30805,0,0,0,0,0,0
subj1_series4_30806,0,0,0,0,0,0
subj1_series4_30807,0,0,0,0,0,0
subj1_series4_30808,0,0,0,0,0,0
subj1_series4_30809,0,0,0,0,0,0
subj1_series4_30810,0,0,0,0,0,0
subj1_series4_30811,0,0,0,0,0,0
subj1_series4_30812,0,0,0,0,0,0
subj1_series4_30813,0,0,0,0,0,0
subj1_series4_30814,0,0,0,0,0,0
subj1_series4_30815,0,0,0,0,0,0
subj1_series4_30816,0,0,0,0,0,0
subj1_series4_30817,0,0,0,0,0,0
subj1_series4_30818,0,0,0,0,0,0
subj1_series4_30819,0,0,0,0,0,0
subj1_series4_30820,0,0,0,0,0,0
subj1_series4_30821,0,0,0,0,0,0
subj1_series4_30822,0,0,0,0,0,0
subj1_series4_30823,0,0,0,0,0,0
subj1_series4_30824,0,0,0,0,0,0
subj1_series4_30825,0,0,0,0,0,0
subj1_series4_30826,0,0,0,0,0,0
subj1_series4_30827,0,0,0,0,0,0
subj1_series4_30828,0,0,0,0,0,0
subj1_series4_30829,0,0,0,0,0,0
subj1_series4_30830,0,0,0,0,0,0
subj1_series4_30831,0,0,0,0,0,0
subj1_series4_30832,0,0,0,0,0,0
subj1_series4_30833,0,0,0,0,0,0
subj1_series4_30834,0,0,0,0,0,0
subj1_series4_30835,0,0,0,0,0,0
subj1_series4_30836,0,0,0,0,0,0
subj1_series4_30837,0,0,0,0,0,0
subj1_series4_30838,0,0,0,0,0,0
subj1_series4_30839,0,0,0,0,0,0
subj1_series4_30840,0,0,0,0,0,0
subj1_series4_30841,0,0,0,0,0,0
subj1_series4_30842,0,0,0,0,0,0
subj1_series4_30843,0,0,0,0,0,0
subj1_series4_30844,0,0,0,0,0,0
subj1_series4_30845,0,0,0,0,0,0
subj1_series4_30846,0,0,0,0,0,0
subj1_series4_30847,0,0,0,0,0,0
subj1_series4_30848,0,0,0,0,0,0
subj1_series4_30849,0,0,0,0,0,0
subj1_series4_30850,0,0,0,0,0,0
subj1_series4_30851,0,0,0,0,0,0
subj1_series4_30852,0,0,0,0,0,0
subj1_series4_30853,0,0,0,0,0,0
subj1_series4_30854,0,0,0,0,0,0
subj1_series4_30855,0,0,0,0,0,0
subj1_series4_30856,0,0,0,0,0,0
subj1_series4_30857,0,0,0,0,0,0
subj1_series4_30858,0,0,0,0,0,0
subj1_series4_30859,0,0,0,0,0,0
subj1_series4_30860,0,0,0,0,0,0
subj1_series4_30861,0,0,0,0,0,0
subj1_series4_30862,0,0,0,0,0,0
subj1_series4_30863,0,0,0,0,0,0
subj1_series4_30864,0,0,0,0,0,0
subj1_series4_30865,0,0,0,0,0,0
subj1_series4_30866,0,0,0,0,0,0
subj1_series4_30867,0,0,0,0,0,0
subj1_series4_30868,0,0,0,0,0,0
subj1_series4_30869,0,0,0,0,0,0
subj1_series4_30870,0,0,0,0,0,0
subj1_series4_30871,0,0,0,0,0,0
subj1_series4_30872,0,0,0,0,0,0
subj1_series4_30873,0,0,0,0,0,0
subj1_series4_30874,0,0,0,0,0,0
subj1_series4_30875,0,0,0,0,0,0
subj1_series4_30876,0,0,0,0,0,0
subj1_series4_30877,0,0,0,0,0,0
subj1_series4_30878,0,0,0,0,0,0
subj1_series4_30879,0,0,0,0,0,0
subj1_series4_30880,0,0,0,0,0,0
subj1_series4_30881,0,0,0,0,0,0
subj1_series4_30882,0,0,0,0,0,0
subj1_series4_30883,0,0,0,0,0,0
subj1_series4_30884,0,0,0,0,0,0
subj1_series4_30885,0,0,0,0,0,0
subj1_series4_30886,0,0,0,0,0,0
subj1_series4_30887,0,0,0,0,0,0
subj1_series4_30888,0,0,0,0,0,0
subj1_series4_30889,0,0,0,0,0,0
subj1_series4_30890,0,0,0,0,0,0
subj1_series4_30891,0,0,0,0,0,0
subj1_series4_30892,0,0,0,0,0,0
subj1_series4_30893,0,0,0,0,0,0
subj1_series4_30894,0,0,0,0,0,0
subj1_series4_30895,0,0,0,0,0,0
subj1_series4_30896,0,0,0,0,0,0
subj1_series4_30897,0,0,0,0,0,0
subj1_series4_30898,0,0,0,0,0,0
subj1_series4_30899,0,0,0,0,0,0
subj1_series4_30900,0,0,0,0,0,0
subj1_series4_30901,0,0,0,0,0,0
subj1_series4_30902,0,0,0,0,0,0
subj1_series4_30903,0,0,0,0,0,0
subj1_series4_30904,0,0,0,0,0,0
subj1_series4_30905,0,0,0,0,0,0
subj1_series4_30906,0,0,0,0,0,0
subj1_series4_30907,0,0,0,0,0,0
subj1_series4_30908,0,0,0,0,0,0
subj1_series4_30909,0,0,0,0,0,0
subj1_series4_30910,0,0,0,0,0,0
subj1_series4_30911,0,0,0,0,0,0
subj1_series4_30912,0,0,0,0,0,0
subj1_series4_30913,0,0,0,0,0,0
subj1_series4_30914,0,0,0,0,0,0
subj1_series4_30915,0,0,0,0,0,0
subj1_series4_30916,0,0,0,0,0,0
subj1_series4_30917,0,0,0,0,0,0
subj1_series4_30918,0,0,0,0,0,0
subj1_series4_30919,0,0,0,0,0,0
subj1_series4_30920,0,0,0,0,0,0
subj1_series4_30921,0,0,0,0,0,0
subj1_series4_30922,0,0,0,0,0,0
subj1_series4_30923,0,0,0,0,0,0
subj1_series4_30924,0,0,0,0,0,0
subj1_series4_30925,0,0,0,0,0,0
subj1_series4_30926,0,0,0,0,0,0
subj1_series4_30927,0,0,0,0,0,0
subj1_series4_30928,0,0,0,0,0,0
subj1_series4_30929,0,0,0,0,0,0
subj1_series4_30930,0,0,0,0,0,0
subj1_series4_30931,0,0,0,0,0,0
subj1_series4_30932,0,0,0,0,0,0
subj1_series4_30933,0,0,0,0,0,0
subj1_series4_30934,0,0,0,0,0,0
subj1_series4_30935,0,0,0,0,0,0
subj1_series4_30936,0,0,0,0,0,0
subj1_series4_30937,0,0,0,0,0,0
subj1_series4_30938,0,0,0,0,0,0
subj1_series4_30939,0,0,0,0,0,0
subj1_series4_30940,0,0,0,0,0,0
subj1_series4_30941,0,0,0,0,0,0
subj1_series4_30942,0,0,0,0,0,0
subj1_series4_30943,0,0,0,0,0,0
subj1_series4_30944,0,0,0,0,0,0
subj1_series4_30945,0,0,0,0,0,0
subj1_series4_30946,0,0,0,0,0,0
subj1_series4_30947,0,0,0,0,0,0
subj1_series4_30948,0,0,0,0,0,0
subj1_series4_30949,0,0,0,0,0,0
subj1_series4_30950,0,0,0,0,0,0
subj1_series4_30951,0,0,0,0,0,0
subj1_series4_30952,0,0,0,0,0,0
subj1_series4_30953,0,0,0,0,0,0
subj1_series4_30954,0,0,0,0,0,0
subj1_series4_30955,0,0,0,0,0,0
subj1_series4_30956,0,0,0,0,0,0
subj1_series4_30957,0,0,0,0,0,0
subj1_series4_30958,0,0,0,0,0,0
subj1_series4_30959,0,0,0,0,0,0
subj1_series4_30960,0,0,0,0,0,0
subj1_series4_30961,0,0,0,0,0,0
subj1_series4_30962,0,0,0,0,0,0
subj1_series4_30963,0,0,0,0,0,0
subj1_series4_30964,0,0,0,0,0,0
subj1_series4_30965,0,0,0,0,0,0
subj1_series4_30966,0,0,0,0,0,0
subj1_series4_30967,0,0,0,0,0,0
subj1_series4_30968,0,0,0,0,0,0
subj1_series4_30969,0,0,0,0,0,0
subj1_series4_30970,0,0,0,0,0,0
subj1_series4_30971,0,0,0,0,0,0
subj1_series4_30972,0,0,0,0,0,0
subj1_series4_30973,0,0,0,0,0,0
subj1_series4_30974,0,0,0,0,0,0
subj1_series4_30975,0,0,0,0,0,0
subj1_series4_30976,0,0,0,0,0,0
subj1_series4_30977,0,0,0,0,0,0
subj1_series4_30978,0,0,0,0,0,0
subj1_series4_30979,0,0,0,0,0,0
subj1_series4_30980,0,0,0,0,0,0
subj1_series4_30981,0,0,0,0,0,0
subj1_series4_30982,0,0,0,0,0,0
subj1_series4_30983,0,0,0,0,0,0
subj1_series4_30984,0,0,0,0,0,0
subj1_series4_30985,0,0,0,0,0,0
subj1_series4_30986,0,0,0,0,0,0
subj1_series4_30987,0,0,0,0,0,0
subj1_series4_30988,0,0,0,0,0,0
subj1_series4_30989,0,0,0,0,0,0
subj1_series4_30990,0,0,0,0,0,0
subj1_series4_30991,0,0,0,0,0,0
subj1_series4_30992,0,0,0,0,0,0
subj1_series4_30993,0,0,0,0,0,0
subj1_series4_30994,0,0,0,0,0,0
subj1_series4_30995,0,0,0,0,0,0
subj1_series4_30996,0,0,0,0,0,0
subj1_series4_30997,0,0,0,0,0,0
subj1_series4_30998,0,0,0,0,0,0
subj1_series4_30999,0,0,0,0,0,0
subj1_series4_31000,0,0,0,0,0,0
subj1_series4_31001,0,0,0,0,0,0
subj1_series4_31002,0,0,0,0,0,0
subj1_series4_31003,0,0,0,0,0,0
subj1_series4_31004,0,0,0,0,0,0
subj1_series4_31005,0,0,0,0,0,0
subj1_series4_31006,0,0,0,0,0,0
subj1_series4_31007,0,0,0,0,0,0
subj1_series4_31008,0,0,0,0,0,0
subj1_series4_31009,0,0,0,0,0,0
subj1_series4_31010,0,0,0,0,0,0
subj1_series4_31011,0,0,0,0,0,0
subj1_series4_31012,0,0,0,0,0,0
subj1_series4_31013,0,0,0,0,0,0
subj1_series4_31014,0,0,0,0,0,0
subj1_series4_31015,0,0,0,0,0,0
subj1_series4_31016,0,0,0,0,0,0
subj1_series4_31017,0,0,0,0,0,0
subj1_series4_31018,0,0,0,0,0,0
subj1_series4_31019,0,0,0,0,0,0
subj1_series4_31020,0,0,0,0,0,0
subj1_series4_31021,0,0,0,0,0,0
subj1_series4_31022,0,0,0,0,0,0
subj1_series4_31023,0,0,0,0,0,0
subj1_series4_31024,0,0,0,0,0,0
subj1_series4_31025,0,0,0,0,0,0
subj1_series4_31026,0,0,0,0,0,0
subj1_series4_31027,0,0,0,0,0,0
subj1_series4_31028,0,0,0,0,0,0
subj1_series4_31029,0,0,0,0,0,0
subj1_series4_31030,0,0,0,0,0,0
subj1_series4_31031,0,0,0,0,0,0
subj1_series4_31032,0,0,0,0,0,0
subj1_series4_31033,0,0,0,0,0,0
subj1_series4_31034,0,0,0,0,0,0
subj1_series4_31035,0,0,0,0,0,0
subj1_series4_31036,0,0,0,0,0,0
subj1_series4_31037,0,0,0,0,0,0
subj1_series4_31038,0,0,0,0,0,0
subj1_series4_31039,0,0,0,0,0,0
subj1_series4_31040,0,0,0,0,0,0
subj1_series4_31041,0,0,0,0,0,0
subj1_series4_31042,0,0,0,0,0,0
subj1_series4_31043,0,0,0,0,0,0
subj1_series4_31044,0,0,0,0,0,0
subj1_series4_31045,0,0,0,0,0,0
subj1_series4_31046,0,0,0,0,0,0
subj1_series4_31047,0,0,0,0,0,0
subj1_series4_31048,0,0,0,0,0,0
subj1_series4_31049,0,0,0,0,0,0
