id,HandStart,FirstDigitTouch,BothStartLoadPhase,LiftOff,Replace,BothReleased
subj4_series8_15272,0,0,0,0,0,0
subj4_series8_15273,0,0,0,0,0,0
subj4_series8_15274,0,0,0,0,0,0
subj4_series8_15275,0,0,0,0,0,0
subj4_series8_15276,0,0,0,0,0,0
subj4_series8_15277,0,0,0,0,0,0
subj4_series8_15278,0,0,0,0,0,0
subj4_series8_15279,0,0,0,0,0,0
subj4_series8_15280,0,0,0,0,0,0
subj4_series8_15281,0,0,0,0,0,0
subj4_series8_15282,0,0,0,0,0,0
subj4_series8_15283,0,0,0,0,0,0
subj4_series8_15284,0,0,0,0,0,0
subj4_series8_15285,0,0,0,0,0,0
subj4_series8_15286,0,0,0,0,0,0
subj4_series8_15287,0,0,0,0,0,0
subj4_series8_15288,0,0,0,0,0,0
subj4_series8_15289,0,0,0,0,0,0
subj4_series8_15290,0,0,0,0,0,0
subj4_series8_15291,0,0,0,0,0,0
subj4_series8_15292,0,0,0,0,0,0
subj4_series8_15293,0,0,0,0,0,0
subj4_series8_15294,0,0,0,0,0,0
subj4_series8_15295,0,0,0,0,0,0
subj4_series8_15296,0,0,0,0,0,0
subj4_series8_15297,0,0,0,0,0,0
subj4_series8_15298,0,0,0,0,0,0
subj4_series8_15299,0,0,0,0,0,0
subj4_series8_15300,0,0,0,0,0,0
subj4_series8_15301,0,0,0,0,0,0
subj4_series8_15302,0,0,0,0,0,0
subj4_series8_15303,0,0,0,0,0,0
subj4_series8_15304,0,0,0,0,0,0
subj4_series8_15305,0,0,0,0,0,0
subj4_series8_15306,0,0,0,0,0,0
subj4_series8_15307,0,0,0,0,0,0
subj4_series8_15308,0,0,0,0,0,0
subj4_series8_15309,0,0,0,0,0,0
subj4_series8_15310,0,0,0,0,0,0
subj4_series8_15311,0,0,0,0,0,0
subj4_series8_15312,0,0,0,0,0,0
subj4_series8_15313,0,0,0,0,0,0
subj4_series8_15314,0,0,0,0,0,0
subj4_series8_15315,0,0,0,0,0,0
subj4_series8_15316,0,0,0,0,0,0
subj4_series8_15317,0,0,0,0,0,0
subj4_series8_15318,0,0,0,0,0,0
subj4_series8_15319,0,0,0,0,0,0
subj4_series8_15320,0,0,0,0,0,0
subj4_series8_15321,0,0,0,0,0,0
subj4_series8_15322,0,0,0,0,0,0
subj4_series8_15323,0,0,0,0,0,0
subj4_series8_15324,0,0,0,0,0,0
subj4_series8_15325,0,0,0,0,0,0
subj4_series8_15326,0,0,0,0,0,0
subj4_series8_15327,0,0,0,0,0,0
subj4_series8_15328,0,0,0,0,0,0
subj4_series8_15329,0,0,0,0,0,0
subj4_series8_15330,0,0,0,0,0,0
subj4_series8_15331,0,0,0,0,0,0
subj4_series8_15332,0,0,0,0,0,0
subj4_series8_15333,0,0,0,0,0,0
subj4_series8_15334,0,0,0,0,0,0
subj4_series8_15335,0,0,0,0,0,0
subj4_series8_15336,0,0,0,0,0,0
subj4_series8_15337,0,0,0,0,0,0
subj4_series8_15338,0,0,0,0,0,0
subj4_series8_15339,0,0,0,0,0,0
subj4_series8_15340,0,0,0,0,0,0
subj4_series8_15341,0,0,0,0,0,0
subj4_series8_15342,0,0,0,0,0,0
subj4_series8_15343,0,0,0,0,0,0
subj4_series8_15344,0,0,0,0,0,0
subj4_series8_15345,0,0,0,0,0,0
subj4_series8_15346,0,0,0,0,0,0
subj4_series8_15347,0,0,0,0,0,0
subj4_series8_15348,0,0,0,0,0,0
subj4_series8_15349,0,0,0,0,0,0
subj4_series8_15350,0,0,0,0,0,0
subj4_series8_15351,0,0,0,0,0,0
subj4_series8_15352,0,0,0,0,0,0
subj4_series8_15353,0,0,0,0,0,0
subj4_series8_15354,0,0,0,0,0,0
subj4_series8_15355,0,0,0,0,0,0
subj4_series8_15356,0,0,0,0,0,0
subj4_series8_15357,0,0,0,0,0,0
subj4_series8_15358,0,0,0,0,0,0
subj4_series8_15359,0,0,0,0,0,0
subj4_series8_15360,0,0,0,0,0,0
subj4_series8_15361,0,0,0,0,0,0
subj4_series8_15362,0,0,0,0,0,0
subj4_series8_15363,0,0,0,0,0,0
subj4_series8_15364,0,0,0,0,0,0
subj4_series8_15365,0,0,0,0,0,0
subj4_series8_15366,0,0,0,0,0,0
subj4_series8_15367,0,0,0,0,0,0
subj4_series8_15368,0,0,0,0,0,0
subj4_series8_15369,0,0,0,0,0,0
subj4_series8_15370,0,0,0,0,0,0
subj4_series8_15371,0,0,0,0,0,0
subj4_series8_15372,0,0,0,0,0,0
subj4_series8_15373,0,0,0,0,0,0
subj4_series8_15374,0,0,0,0,0,0
subj4_series8_15375,0,0,0,0,0,0
subj4_series8_15376,0,0,0,0,0,0
subj4_series8_15377,0,0,0,0,0,0
subj4_series8_15378,0,0,0,0,0,0
subj4_series8_15379,0,0,0,0,0,0
subj4_series8_15380,0,0,0,0,0,0
subj4_series8_15381,0,0,0,0,0,0
subj4_series8_15382,0,0,0,0,0,0
subj4_series8_15383,0,0,0,0,0,0
subj4_series8_15384,0,0,0,0,0,0
subj4_series8_15385,0,0,0,0,0,0
subj4_series8_15386,0,0,0,0,0,0
subj4_series8_15387,0,0,0,0,0,0
subj4_series8_15388,0,0,0,0,0,0
subj4_series8_15389,0,0,0,0,0,0
subj4_series8_15390,0,0,0,0,0,0
subj4_series8_15391,0,0,0,0,0,0
subj4_series8_15392,0,0,0,0,0,0
subj4_series8_15393,0,0,0,0,0,0
subj4_series8_15394,0,0,0,0,0,0
subj4_series8_15395,0,0,0,0,0,0
subj4_series8_15396,0,0,0,0,0,0
subj4_series8_15397,0,0,0,0,0,0
subj4_series8_15398,0,0,0,0,0,0
subj4_series8_15399,0,0,0,0,0,0
subj4_series8_15400,0,0,0,0,0,0
subj4_series8_15401,0,0,0,0,0,0
subj4_series8_15402,0,0,0,0,0,0
subj4_series8_15403,0,0,0,0,0,0
subj4_series8_15404,0,0,0,0,0,0
subj4_series8_15405,0,0,0,0,0,0
subj4_series8_15406,0,0,0,0,0,0
subj4_series8_15407,0,0,0,0,0,0
subj4_series8_15408,0,0,0,0,0,0
subj4_series8_15409,0,0,0,0,0,0
subj4_series8_15410,0,0,0,0,0,0
subj4_series8_15411,0,0,0,0,0,0
subj4_series8_15412,0,0,0,0,0,0
subj4_series8_15413,0,0,0,0,0,0
subj4_series8_15414,0,0,0,0,0,0
subj4_series8_15415,0,0,0,0,0,0
subj4_series8_15416,0,0,0,0,0,0
subj4_series8_15417,0,0,0,0,0,0
subj4_series8_15418,0,0,0,0,0,0
subj4_series8_15419,0,0,0,0,0,0
subj4_series8_15420,0,0,0,0,0,0
subj4_series8_15421,0,0,0,0,0,0
subj4_series8_15422,0,0,0,0,0,0
subj4_series8_15423,0,0,0,0,0,0
subj4_series8_15424,0,0,0,0,0,0
subj4_series8_15425,0,0,0,0,0,0
subj4_series8_15426,0,0,0,0,0,0
subj4_series8_15427,0,0,0,0,0,0
subj4_series8_15428,0,0,0,0,0,0
subj4_series8_15429,0,0,0,0,0,0
subj4_series8_15430,0,0,0,0,0,0
subj4_series8_15431,0,0,0,0,0,0
subj4_series8_15432,0,0,0,0,0,0
subj4_series8_15433,0,0,0,0,0,0
subj4_series8_15434,0,0,0,0,0,0
subj4_series8_15435,0,0,0,0,0,0
subj4_series8_15436,0,0,0,0,0,0
subj4_series8_15437,0,0,0,0,0,0
subj4_series8_15438,0,0,0,0,0,0
subj4_series8_15439,0,0,0,0,0,0
subj4_series8_15440,0,0,0,0,0,0
subj4_series8_15441,0,0,0,0,0,0
subj4_series8_15442,0,0,0,0,0,0
subj4_series8_15443,0,0,0,0,0,0
subj4_series8_15444,0,0,0,0,0,0
subj4_series8_15445,0,0,0,0,0,0
subj4_series8_15446,0,0,0,0,0,0
subj4_series8_15447,0,0,0,0,0,0
subj4_series8_15448,0,0,0,0,0,0
subj4_series8_15449,0,0,0,0,0,0
subj4_series8_15450,0,0,0,0,0,0
subj4_series8_15451,0,0,0,0,0,0
subj4_series8_15452,0,0,0,0,0,0
subj4_series8_15453,0,0,0,0,0,0
subj4_series8_15454,0,0,0,0,0,0
subj4_series8_15455,0,0,0,0,0,0
subj4_series8_15456,0,0,0,0,0,0
subj4_series8_15457,0,0,0,0,0,0
subj4_series8_15458,0,0,0,0,0,0
subj4_series8_15459,0,0,0,0,0,0
subj4_series8_15460,0,0,0,0,0,0
subj4_series8_15461,0,0,0,0,0,0
subj4_series8_15462,0,0,0,0,0,0
subj4_series8_15463,0,0,0,0,0,0
subj4_series8_15464,0,0,0,0,0,0
subj4_series8_15465,0,0,0,0,0,0
subj4_series8_15466,0,0,0,0,0,0
subj4_series8_15467,0,0,0,0,0,0
subj4_series8_15468,0,0,0,0,0,0
subj4_series8_15469,0,0,0,0,0,0
subj4_series8_15470,0,0,0,0,0,0
subj4_series8_15471,0,0,0,0,0,0
subj4_series8_15472,0,0,0,0,0,0
subj4_series8_15473,0,0,0,0,0,0
subj4_series8_15474,0,0,0,0,0,0
subj4_series8_15475,0,0,0,0,0,0
subj4_series8_15476,0,0,0,0,0,0
subj4_series8_15477,0,0,0,0,0,0
subj4_series8_15478,0,0,0,0,0,0
subj4_series8_15479,0,0,0,0,0,0
subj4_series8_15480,0,0,0,0,0,0
subj4_series8_15481,0,0,0,0,0,0
subj4_series8_15482,0,0,0,0,0,0
subj4_series8_15483,0,0,0,0,0,0
subj4_series8_15484,0,0,0,0,0,0
subj4_series8_15485,0,0,0,0,0,0
subj4_series8_15486,0,0,0,0,0,0
subj4_series8_15487,0,0,0,0,0,0
subj4_series8_15488,0,0,0,0,0,0
subj4_series8_15489,0,0,0,0,0,0
subj4_series8_15490,0,0,0,0,0,0
subj4_series8_15491,0,0,0,0,0,0
subj4_series8_15492,0,0,0,0,0,0
subj4_series8_15493,0,0,0,0,0,0
subj4_series8_15494,0,0,0,0,0,0
subj4_series8_15495,0,0,0,0,0,0
subj4_series8_15496,0,0,0,0,0,0
subj4_series8_15497,0,0,0,0,0,0
subj4_series8_15498,0,0,0,0,0,0
subj4_series8_15499,0,0,0,0,0,0
subj4_series8_15500,0,0,0,0,0,0
subj4_series8_15501,0,0,0,0,0,0
subj4_series8_15502,0,0,0,0,0,0
subj4_series8_15503,0,0,0,0,0,0
subj4_series8_15504,0,0,0,0,0,0
subj4_series8_15505,0,0,0,0,0,0
subj4_series8_15506,0,0,0,0,0,0
subj4_series8_15507,0,0,0,0,0,0
subj4_series8_15508,0,0,0,0,0,0
subj4_series8_15509,0,0,0,0,0,0
subj4_series8_15510,0,0,0,0,0,0
subj4_series8_15511,0,0,0,0,0,0
subj4_series8_15512,0,0,0,0,0,0
subj4_series8_15513,0,0,0,0,0,0
subj4_series8_15514,0,0,0,0,0,0
subj4_series8_15515,0,0,0,0,0,0
subj4_series8_15516,0,0,0,0,0,0
subj4_series8_15517,0,0,0,0,0,0
subj4_series8_15518,0,0,0,0,0,0
subj4_series8_15519,0,0,0,0,0,0
subj4_series8_15520,0,0,0,0,0,0
subj4_series8_15521,0,0,0,0,0,0
subj4_series8_15522,0,0,0,0,0,0
subj4_series8_15523,0,0,0,0,0,0
subj4_series8_15524,0,0,0,0,0,0
subj4_series8_15525,0,0,0,0,0,0
subj4_series8_15526,0,0,0,0,0,0
subj4_series8_15527,0,0,0,0,0,0
subj4_series8_15528,0,0,0,0,0,0
subj4_series8_15529,0,0,0,0,0,0
subj4_series8_15530,0,0,0,0,0,0
subj4_series8_15531,0,0,0,0,0,0
subj4_series8_15532,0,0,0,0,0,0
subj4_series8_15533,0,0,0,0,0,0
subj4_series8_15534,0,0,0,0,0,0
subj4_series8_15535,0,0,0,0,0,0
subj4_series8_15536,0,0,0,0,0,0
subj4_series8_15537,0,0,0,0,0,0
subj4_series8_15538,0,0,0,0,0,0
subj4_series8_15539,0,0,0,0,0,0
subj4_series8_15540,0,0,0,0,0,0
subj4_series8_15541,0,0,0,0,0,0
subj4_series8_15542,0,0,0,0,0,0
subj4_series8_15543,0,0,0,0,0,0
subj4_series8_15544,0,0,0,0,0,0
subj4_series8_15545,0,0,0,0,0,0
subj4_series8_15546,0,0,0,0,0,0
subj4_series8_15547,0,0,0,0,0,0
subj4_series8_15548,0,0,0,0,0,0
subj4_series8_15549,0,0,0,0,0,0
subj4_series8_15550,0,0,0,0,0,0
subj4_series8_15551,0,0,0,0,0,0
subj4_series8_15552,0,0,0,0,0,0
subj4_series8_15553,0,0,0,0,0,0
subj4_series8_15554,0,0,0,0,0,0
subj4_series8_15555,0,0,0,0,0,0
subj4_series8_15556,0,0,0,0,0,0
subj4_series8_15557,0,0,0,0,0,0
subj4_series8_15558,0,0,0,0,0,0
subj4_series8_15559,0,0,0,0,0,0
subj4_series8_15560,0,0,0,0,0,0
subj4_series8_15561,0,0,0,0,0,0
subj4_series8_15562,0,0,0,0,0,0
subj4_series8_15563,0,0,0,0,0,0
subj4_series8_15564,0,0,0,0,0,0
subj4_series8_15565,0,0,0,0,0,0
subj4_series8_15566,0,0,0,0,0,0
subj4_series8_15567,0,0,0,0,0,0
subj4_series8_15568,0,0,0,0,0,0
subj4_series8_15569,0,0,0,0,0,0
subj4_series8_15570,0,0,0,0,0,0
subj4_series8_15571,0,0,0,0,0,0
subj4_series8_15572,0,0,0,0,0,0
subj4_series8_15573,0,0,0,0,0,0
subj4_series8_15574,0,0,0,0,0,0
subj4_series8_15575,0,0,0,0,0,0
subj4_series8_15576,0,0,0,0,0,0
subj4_series8_15577,0,0,0,0,0,0
subj4_series8_15578,0,0,0,0,0,0
subj4_series8_15579,0,0,0,0,0,0
subj4_series8_15580,0,0,0,0,0,0
subj4_series8_15581,0,0,0,0,0,0
subj4_series8_15582,0,0,0,0,0,0
subj4_series8_15583,0,0,0,0,0,0
subj4_series8_15584,0,0,0,0,0,0
subj4_series8_15585,0,0,0,0,0,0
subj4_series8_15586,0,0,0,0,0,0
subj4_series8_15587,0,0,0,0,0,0
subj4_series8_15588,0,0,0,0,0,0
subj4_series8_15589,0,0,0,0,0,0
subj4_series8_15590,0,0,0,0,0,0
subj4_series8_15591,0,0,0,0,0,0
subj4_series8_15592,0,0,0,0,0,0
subj4_series8_15593,0,0,0,0,0,0
subj4_series8_15594,0,0,0,0,0,0
subj4_series8_15595,0,0,0,0,0,0
subj4_series8_15596,0,0,0,0,0,0
subj4_series8_15597,0,0,0,0,0,0
subj4_series8_15598,0,0,0,0,0,0
subj4_series8_15599,0,0,0,0,0,0
subj4_series8_15600,0,0,0,0,0,0
subj4_series8_15601,0,0,0,0,0,0
subj4_series8_15602,0,0,0,0,0,0
subj4_series8_15603,0,0,0,0,0,0
subj4_series8_15604,0,0,0,0,0,0
subj4_series8_15605,0,0,0,0,0,0
subj4_series8_15606,0,0,0,0,0,0
subj4_series8_15607,0,0,0,0,0,0
subj4_series8_15608,0,0,0,0,0,0
subj4_series8_15609,0,0,0,0,0,0
subj4_series8_15610,0,0,0,0,0,0
subj4_series8_15611,0,0,0,0,0,0
subj4_series8_15612,0,0,0,0,0,0
subj4_series8_15613,0,0,0,0,0,0
subj4_series8_15614,0,0,0,0,0,0
subj4_series8_15615,0,0,0,0,0,0
subj4_series8_15616,0,0,0,0,0,0
subj4_series8_15617,0,0,0,0,0,0
subj4_series8_15618,0,0,0,0,0,0
subj4_series8_15619,0,0,0,0,0,0
subj4_series8_15620,0,0,0,0,0,0
subj4_series8_15621,0,0,0,0,0,0
subj4_series8_15622,0,0,0,0,0,0
subj4_series8_15623,0,0,0,0,0,0
subj4_series8_15624,0,0,0,0,0,0
subj4_series8_15625,0,0,0,0,0,0
subj4_series8_15626,0,0,0,0,0,0
subj4_series8_15627,0,0,0,0,0,0
subj4_series8_15628,0,0,0,0,0,0
subj4_series8_15629,0,0,0,0,0,0
subj4_series8_15630,0,0,0,0,0,0
subj4_series8_15631,0,0,0,0,0,0
subj4_series8_15632,0,0,0,0,0,0
subj4_series8_15633,0,0,0,0,0,0
subj4_series8_15634,0,0,0,0,0,0
subj4_series8_15635,0,0,0,0,0,0
subj4_series8_15636,0,0,0,0,0,0
subj4_series8_15637,0,0,0,0,0,0
subj4_series8_15638,0,0,0,0,0,0
subj4_series8_15639,0,0,0,0,0,0
subj4_series8_15640,0,0,0,0,0,0
subj4_series8_15641,0,0,0,0,0,0
subj4_series8_15642,0,0,0,0,0,0
subj4_series8_15643,0,0,0,0,0,0
subj4_series8_15644,0,0,0,0,0,0
subj4_series8_15645,0,0,0,0,0,0
subj4_series8_15646,0,0,0,0,0,0
subj4_series8_15647,0,0,0,0,0,0
subj4_series8_15648,0,0,0,0,0,0
subj4_series8_15649,0,0,0,0,0,0
subj4_series8_15650,0,0,0,0,0,0
subj4_series8_15651,0,0,0,0,0,0
subj4_series8_15652,0,0,0,0,0,0
subj4_series8_15653,0,0,0,0,0,0
subj4_series8_15654,0,0,0,0,0,0
subj4_series8_15655,0,0,0,0,0,0
subj4_series8_15656,0,0,0,0,0,0
subj4_series8_15657,0,0,0,0,0,0
subj4_series8_15658,0,0,0,0,0,0
subj4_series8_15659,0,0,0,0,0,0
subj4_series8_15660,0,0,0,0,0,0
subj4_series8_15661,0,0,0,0,0,0
subj4_series8_15662,0,0,0,0,0,0
subj4_series8_15663,0,0,0,0,0,0
subj4_series8_15664,0,0,0,0,0,0
subj4_series8_15665,0,0,0,0,0,0
subj4_series8_15666,0,0,0,0,0,0
subj4_series8_15667,0,0,0,0,0,0
subj4_series8_15668,0,0,0,0,0,0
subj4_series8_15669,0,0,0,0,0,0
subj4_series8_15670,0,0,0,0,0,0
subj4_series8_15671,0,0,0,0,0,0
subj4_series8_15672,0,0,0,0,0,0
subj4_series8_15673,0,0,0,0,0,0
subj4_series8_15674,0,0,0,0,0,0
subj4_series8_15675,0,0,0,0,0,0
subj4_series8_15676,0,0,0,0,0,0
subj4_series8_15677,0,0,0,0,0,0
subj4_series8_15678,0,0,0,0,0,0
subj4_series8_15679,0,0,0,0,0,0
subj4_series8_15680,0,0,0,0,0,0
subj4_series8_15681,0,0,0,0,0,0
subj4_series8_15682,0,0,0,0,0,0
subj4_series8_15683,0,0,0,0,0,0
subj4_series8_15684,0,0,0,0,0,0
subj4_series8_15685,0,0,0,0,0,0
subj4_series8_15686,0,0,0,0,0,0
subj4_series8_15687,0,0,0,0,0,0
subj4_series8_15688,0,0,0,0,0,0
subj4_series8_15689,0,0,0,0,0,0
subj4_series8_15690,0,0,0,0,0,0
subj4_series8_15691,0,0,0,0,0,0
subj4_series8_15692,0,0,0,0,0,0
subj4_series8_15693,0,0,0,0,0,0
subj4_series8_15694,0,0,0,0,0,0
subj4_series8_15695,0,0,0,0,0,0
subj4_series8_15696,0,0,0,0,0,0
subj4_series8_15697,0,0,0,0,0,0
subj4_series8_15698,0,0,0,0,0,0
subj4_series8_15699,0,0,0,0,0,0
subj4_series8_15700,0,0,0,0,0,0
subj4_series8_15701,0,0,0,0,0,0
subj4_series8_15702,0,0,0,0,0,0
subj4_series8_15703,0,0,0,0,0,0
subj4_series8_15704,0,0,0,0,0,0
subj4_series8_15705,0,0,0,0,0,0
subj4_series8_15706,0,0,0,0,0,0
subj4_series8_15707,0,0,0,0,0,0
subj4_series8_15708,0,0,0,0,0,0
subj4_series8_15709,0,0,0,0,0,0
subj4_series8_15710,0,0,0,0,0,0
subj4_series8_15711,0,0,0,0,0,0
subj4_series8_15712,0,0,0,0,0,0
subj4_series8_15713,0,0,0,0,0,0
subj4_series8_15714,0,0,0,0,0,0
subj4_series8_15715,0,0,0,0,0,0
subj4_series8_15716,0,0,0,0,0,0
subj4_series8_15717,0,0,0,0,0,0
subj4_series8_15718,0,0,0,0,0,0
subj4_series8_15719,0,0,0,0,0,0
subj4_series8_15720,0,0,0,0,0,0
subj4_series8_15721,0,0,0,0,0,0
subj4_series8_15722,0,0,0,0,0,0
subj4_series8_15723,0,0,0,0,0,0
subj4_series8_15724,0,0,0,0,0,0
subj4_series8_15725,0,0,0,0,0,0
subj4_series8_15726,0,0,0,0,0,0
subj4_series8_15727,0,0,0,0,0,0
subj4_series8_15728,0,0,0,0,0,0
subj4_series8_15729,0,0,0,0,0,0
subj4_series8_15730,0,0,0,0,0,0
subj4_series8_15731,0,0,0,0,0,0
subj4_series8_15732,0,0,0,0,0,0
subj4_series8_15733,0,0,0,0,0,0
subj4_series8_15734,0,0,0,0,0,0
subj4_series8_15735,0,0,0,0,0,0
subj4_series8_15736,0,0,0,0,0,0
subj4_series8_15737,0,0,0,0,0,0
subj4_series8_15738,0,0,0,0,0,0
subj4_series8_15739,0,0,0,0,0,0
subj4_series8_15740,0,0,0,0,0,0
subj4_series8_15741,0,0,0,0,0,0
subj4_series8_15742,0,0,0,0,0,0
subj4_series8_15743,0,0,0,0,0,0
subj4_series8_15744,0,0,0,0,0,0
subj4_series8_15745,0,0,0,0,0,0
subj4_series8_15746,0,0,0,0,0,0
subj4_series8_15747,0,0,0,0,0,0
subj4_series8_15748,0,0,0,0,0,0
subj4_series8_15749,0,0,0,0,0,0
subj4_series8_15750,0,0,0,0,0,0
subj4_series8_15751,0,0,0,0,0,0
subj4_series8_15752,0,0,0,0,0,0
subj4_series8_15753,0,0,0,0,0,0
subj4_series8_15754,0,0,0,0,0,0
subj4_series8_15755,0,0,0,0,0,0
subj4_series8_15756,0,0,0,0,0,0
subj4_series8_15757,0,0,0,0,0,0
subj4_series8_15758,0,0,0,0,0,0
subj4_series8_15759,0,0,0,0,0,0
subj4_series8_15760,0,0,0,0,0,0
subj4_series8_15761,0,0,0,0,0,0
subj4_series8_15762,0,0,0,0,0,0
subj4_series8_15763,0,0,0,0,0,0
subj4_series8_15764,0,0,0,0,0,0
subj4_series8_15765,0,0,0,0,0,0
subj4_series8_15766,0,0,0,0,0,0
subj4_series8_15767,0,0,0,0,0,0
subj4_series8_15768,0,0,0,0,0,0
subj4_series8_15769,0,0,0,0,0,0
subj4_series8_15770,0,0,0,0,0,0
subj4_series8_15771,0,0,0,0,0,0
subj4_series8_15772,0,0,0,0,0,0
subj4_series8_15773,0,0,0,0,0,0
subj4_series8_15774,0,0,0,0,0,0
subj4_series8_15775,0,0,0,0,0,0
subj4_series8_15776,0,0,0,0,0,0
subj4_series8_15777,0,0,0,0,0,0
subj4_series8_15778,0,0,0,0,0,0
subj4_series8_15779,0,0,0,0,0,0
subj4_series8_15780,0,0,0,0,0,0
subj4_series8_15781,0,0,0,0,0,0
subj4_series8_15782,0,0,0,0,0,0
subj4_series8_15783,0,0,0,0,0,0
subj4_series8_15784,0,0,0,0,0,0
subj4_series8_15785,0,0,0,0,0,0
subj4_series8_15786,0,0,0,0,0,0
subj4_series8_15787,0,0,0,0,0,0
subj4_series8_15788,0,0,0,0,0,0
subj4_series8_15789,0,0,0,0,0,0
subj4_series8_15790,0,0,0,0,0,0
subj4_series8_15791,0,0,0,0,0,0
subj4_series8_15792,0,0,0,0,0,0
subj4_series8_15793,0,0,0,0,0,0
subj4_series8_15794,0,0,0,0,0,0
subj4_series8_15795,0,0,0,0,0,0
subj4_series8_15796,0,0,0,0,0,0
subj4_series8_15797,0,0,0,0,0,0
subj4_series8_15798,0,0,0,0,0,0
subj4_series8_15799,0,0,0,0,0,0
subj4_series8_15800,0,0,0,0,0,0
subj4_series8_15801,0,0,0,0,0,0
subj4_series8_15802,0,0,0,0,0,0
subj4_series8_15803,0,0,0,0,0,0
subj4_series8_15804,0,0,0,0,0,0
subj4_series8_15805,0,0,0,0,0,0
subj4_series8_15806,0,0,0,0,0,0
subj4_series8_15807,0,0,0,0,0,0
subj4_series8_15808,0,0,0,0,0,0
subj4_series8_15809,0,0,0,0,0,0
subj4_series8_15810,0,0,0,0,0,0
subj4_series8_15811,0,0,0,0,0,0
subj4_series8_15812,0,0,0,0,0,0
subj4_series8_15813,0,0,0,0,0,0
subj4_series8_15814,0,0,0,0,0,0
subj4_series8_15815,0,0,0,0,0,0
subj4_series8_15816,0,0,0,0,0,0
subj4_series8_15817,0,0,0,0,0,0
subj4_series8_15818,0,0,0,0,0,0
subj4_series8_15819,0,0,0,0,0,0
subj4_series8_15820,0,0,0,0,0,0
subj4_series8_15821,0,0,0,0,0,0
subj4_series8_15822,0,0,0,0,0,0
subj4_series8_15823,0,0,0,0,0,0
subj4_series8_15824,0,0,0,0,0,0
subj4_series8_15825,0,0,0,0,0,0
subj4_series8_15826,0,0,0,0,0,0
subj4_series8_15827,0,0,0,0,0,0
subj4_series8_15828,0,0,0,0,0,0
subj4_series8_15829,0,0,0,0,0,0
subj4_series8_15830,0,0,0,0,0,0
subj4_series8_15831,0,0,0,0,0,0
subj4_series8_15832,0,0,0,0,0,0
subj4_series8_15833,0,0,0,0,0,0
subj4_series8_15834,0,0,0,0,0,0
subj4_series8_15835,0,0,0,0,0,0
subj4_series8_15836,0,0,0,0,0,0
subj4_series8_15837,0,0,0,0,0,0
subj4_series8_15838,0,0,0,0,0,0
subj4_series8_15839,0,0,0,0,0,0
subj4_series8_15840,0,0,0,0,0,0
subj4_series8_15841,0,0,0,0,0,0
subj4_series8_15842,0,0,0,0,0,0
subj4_series8_15843,0,0,0,0,0,0
subj4_series8_15844,0,0,0,0,0,0
subj4_series8_15845,0,0,0,0,0,0
subj4_series8_15846,0,0,0,0,0,0
subj4_series8_15847,0,0,0,0,0,0
subj4_series8_15848,0,0,0,0,0,0
subj4_series8_15849,0,0,0,0,0,0
subj4_series8_15850,0,0,0,0,0,0
subj4_series8_15851,0,0,0,0,0,0
subj4_series8_15852,0,0,0,0,0,0
subj4_series8_15853,0,0,0,0,0,0
subj4_series8_15854,0,0,0,0,0,0
subj4_series8_15855,0,0,0,0,0,0
subj4_series8_15856,0,0,0,0,0,0
subj4_series8_15857,0,0,0,0,0,0
subj4_series8_15858,0,0,0,0,0,0
subj4_series8_15859,0,0,0,0,0,0
subj4_series8_15860,0,0,0,0,0,0
subj4_series8_15861,0,0,0,0,0,0
subj4_series8_15862,0,0,0,0,0,0
subj4_series8_15863,0,0,0,0,0,0
subj4_series8_15864,0,0,0,0,0,0
subj4_series8_15865,0,0,0,0,0,0
subj4_series8_15866,0,0,0,0,0,0
subj4_series8_15867,0,0,0,0,0,0
subj4_series8_15868,0,0,0,0,0,0
subj4_series8_15869,0,0,0,0,0,0
subj4_series8_15870,0,0,0,0,0,0
subj4_series8_15871,0,0,0,0,0,0
subj4_series8_15872,0,0,0,0,0,0
subj4_series8_15873,0,0,0,0,0,0
subj4_series8_15874,0,0,0,0,0,0
subj4_series8_15875,0,0,0,0,0,0
subj4_series8_15876,0,0,0,0,0,0
subj4_series8_15877,0,0,0,0,0,0
subj4_series8_15878,0,0,0,0,0,0
subj4_series8_15879,0,0,0,0,0,0
subj4_series8_15880,0,0,0,0,0,0
subj4_series8_15881,0,0,0,0,0,0
subj4_series8_15882,0,0,0,0,0,0
subj4_series8_15883,0,0,0,0,0,0
subj4_series8_15884,0,0,0,0,0,0
subj4_series8_15885,0,0,0,0,0,0
subj4_series8_15886,0,0,0,0,0,0
subj4_series8_15887,0,0,0,0,0,0
subj4_series8_15888,0,0,0,0,0,0
subj4_series8_15889,0,0,0,0,0,0
subj4_series8_15890,0,0,0,0,0,0
subj4_series8_15891,0,0,0,0,0,0
subj4_series8_15892,0,0,0,0,0,0
subj4_series8_15893,0,0,0,0,0,0
subj4_series8_15894,0,0,0,0,0,0
subj4_series8_15895,0,0,0,0,0,0
subj4_series8_15896,0,0,0,0,0,0
subj4_series8_15897,0,0,0,0,0,0
subj4_series8_15898,0,0,0,0,0,0
subj4_series8_15899,0,0,0,0,0,0
subj4_series8_15900,0,0,0,0,0,0
subj4_series8_15901,0,0,0,0,0,0
subj4_series8_15902,0,0,0,0,0,0
subj4_series8_15903,0,0,0,0,0,0
subj4_series8_15904,0,0,0,0,0,0
subj4_series8_15905,0,0,0,0,0,0
