id,HandStart,FirstDigitTouch,BothStartLoadPhase,LiftOff,Replace,BothReleased
subj8_series3_2605,0,0,0,0,0,0
subj8_series3_2606,0,0,0,0,0,0
subj8_series3_2607,0,0,0,0,0,0
subj8_series3_2608,0,0,0,0,0,0
subj8_series3_2609,0,0,0,0,0,0
subj8_series3_2610,0,0,0,0,0,0
subj8_series3_2611,0,0,0,0,0,0
subj8_series3_2612,0,0,0,0,0,0
subj8_series3_2613,0,0,0,0,0,0
subj8_series3_2614,0,0,0,0,0,0
subj8_series3_2615,0,0,0,0,0,0
subj8_series3_2616,0,0,0,0,0,0
subj8_series3_2617,0,0,0,0,0,0
subj8_series3_2618,0,0,0,0,0,0
subj8_series3_2619,0,0,0,0,0,0
subj8_series3_2620,0,0,0,0,0,0
subj8_series3_2621,0,0,0,0,0,0
subj8_series3_2622,0,0,0,0,0,0
subj8_series3_2623,0,0,0,0,0,0
subj8_series3_2624,0,0,0,0,0,0
subj8_series3_2625,0,0,0,0,0,0
subj8_series3_2626,0,0,0,0,0,0
subj8_series3_2627,0,0,0,0,0,0
subj8_series3_2628,0,0,0,0,0,0
subj8_series3_2629,0,0,0,0,0,0
subj8_series3_2630,0,0,0,0,0,0
subj8_series3_2631,0,0,0,0,0,0
subj8_series3_2632,0,0,0,0,0,0
subj8_series3_2633,0,0,0,0,0,0
subj8_series3_2634,0,0,0,0,0,0
subj8_series3_2635,0,0,0,0,0,0
subj8_series3_2636,0,0,0,0,0,0
subj8_series3_2637,0,0,0,0,0,0
subj8_series3_2638,0,0,0,0,0,0
subj8_series3_2639,0,0,0,0,0,0
subj8_series3_2640,0,0,0,0,0,0
subj8_series3_2641,0,0,0,0,0,0
subj8_series3_2642,0,0,0,0,0,0
subj8_series3_2643,0,0,0,0,0,0
subj8_series3_2644,0,0,0,0,0,0
subj8_series3_2645,0,0,0,0,0,0
subj8_series3_2646,0,0,0,0,0,0
subj8_series3_2647,0,0,0,0,0,0
subj8_series3_2648,0,0,0,0,0,0
subj8_series3_2649,0,0,0,0,0,0
subj8_series3_2650,0,0,0,0,0,0
subj8_series3_2651,0,0,0,0,0,0
subj8_series3_2652,0,0,0,0,0,0
subj8_series3_2653,0,0,0,0,0,0
subj8_series3_2654,0,0,0,0,0,0
subj8_series3_2655,0,0,0,0,0,0
subj8_series3_2656,0,0,0,0,0,0
subj8_series3_2657,0,0,0,0,0,0
subj8_series3_2658,0,0,0,0,0,0
subj8_series3_2659,0,0,0,0,0,0
subj8_series3_2660,0,0,0,0,0,0
subj8_series3_2661,0,0,0,0,0,0
subj8_series3_2662,0,0,0,0,0,0
subj8_series3_2663,0,0,0,0,0,0
subj8_series3_2664,0,0,0,0,0,0
subj8_series3_2665,0,0,0,0,0,0
subj8_series3_2666,0,0,0,0,0,0
subj8_series3_2667,0,0,0,0,0,0
subj8_series3_2668,0,0,0,0,0,0
subj8_series3_2669,0,0,0,0,0,0
subj8_series3_2670,0,0,0,0,0,0
subj8_series3_2671,0,0,0,0,0,0
subj8_series3_2672,0,0,0,0,0,0
subj8_series3_2673,0,0,0,0,0,0
subj8_series3_2674,0,0,0,0,0,0
subj8_series3_2675,0,0,0,0,0,0
subj8_series3_2676,0,0,0,0,0,0
subj8_series3_2677,0,0,0,0,0,0
subj8_series3_2678,0,0,0,0,0,0
subj8_series3_2679,0,0,0,0,0,0
subj8_series3_2680,0,0,0,0,0,0
subj8_series3_2681,0,0,0,0,0,0
subj8_series3_2682,0,0,0,0,0,0
subj8_series3_2683,0,0,0,0,0,0
subj8_series3_2684,0,0,0,0,0,0
subj8_series3_2685,0,0,0,0,0,0
subj8_series3_2686,0,0,0,0,0,0
subj8_series3_2687,0,0,0,0,0,0
subj8_series3_2688,0,0,0,0,0,0
subj8_series3_2689,0,0,0,0,0,0
subj8_series3_2690,0,0,0,0,0,0
subj8_series3_2691,0,0,0,0,0,0
subj8_series3_2692,0,0,0,0,0,0
subj8_series3_2693,0,0,0,0,0,0
subj8_series3_2694,0,0,0,0,0,0
subj8_series3_2695,0,0,0,0,0,0
subj8_series3_2696,0,0,0,0,0,0
subj8_series3_2697,0,0,0,0,0,0
subj8_series3_2698,0,0,0,0,0,0
subj8_series3_2699,0,0,0,0,0,0
subj8_series3_2700,0,0,0,0,0,0
subj8_series3_2701,0,0,0,0,0,0
subj8_series3_2702,0,0,0,0,0,0
subj8_series3_2703,0,0,0,0,0,0
subj8_series3_2704,0,0,0,0,0,0
subj8_series3_2705,0,0,0,0,0,0
subj8_series3_2706,0,0,0,0,0,0
subj8_series3_2707,0,0,0,0,0,0
subj8_series3_2708,0,0,0,0,0,0
subj8_series3_2709,0,0,0,0,0,0
subj8_series3_2710,0,0,0,0,0,0
subj8_series3_2711,0,0,0,0,0,0
subj8_series3_2712,0,0,0,0,0,0
subj8_series3_2713,0,0,0,0,0,0
subj8_series3_2714,0,0,0,0,0,0
subj8_series3_2715,0,0,0,0,0,0
subj8_series3_2716,0,0,0,0,0,0
subj8_series3_2717,0,0,0,0,0,0
subj8_series3_2718,0,0,0,0,0,0
subj8_series3_2719,0,0,0,0,0,0
subj8_series3_2720,0,0,0,0,0,0
subj8_series3_2721,0,0,0,0,0,0
subj8_series3_2722,0,0,0,0,0,0
subj8_series3_2723,0,0,0,0,0,0
subj8_series3_2724,0,0,0,0,0,0
subj8_series3_2725,0,0,0,0,0,0
subj8_series3_2726,0,0,0,0,0,0
subj8_series3_2727,0,0,0,0,0,0
subj8_series3_2728,0,0,0,0,0,0
subj8_series3_2729,0,0,0,0,0,0
subj8_series3_2730,0,0,0,0,0,0
subj8_series3_2731,0,0,0,0,0,0
subj8_series3_2732,0,0,0,0,0,0
subj8_series3_2733,0,0,0,0,0,0
subj8_series3_2734,0,0,0,0,0,0
subj8_series3_2735,0,0,0,0,0,0
subj8_series3_2736,0,0,0,0,0,0
subj8_series3_2737,0,0,0,0,0,0
subj8_series3_2738,0,0,0,0,0,0
subj8_series3_2739,0,0,0,0,0,0
subj8_series3_2740,0,0,0,0,0,0
subj8_series3_2741,0,0,0,0,0,0
subj8_series3_2742,0,0,0,0,0,0
subj8_series3_2743,0,0,0,0,0,0
subj8_series3_2744,0,0,0,0,0,0
subj8_series3_2745,0,0,0,0,0,0
subj8_series3_2746,0,0,0,0,0,0
subj8_series3_2747,0,0,0,0,0,0
subj8_series3_2748,0,0,0,0,0,0
subj8_series3_2749,0,0,0,0,0,0
subj8_series3_2750,0,0,0,0,0,0
subj8_series3_2751,0,0,0,0,0,0
subj8_series3_2752,0,0,0,0,0,0
subj8_series3_2753,0,0,0,0,0,0
subj8_series3_2754,0,0,0,0,0,0
subj8_series3_2755,0,0,0,0,0,0
subj8_series3_2756,0,0,0,0,0,0
subj8_series3_2757,0,0,0,0,0,0
subj8_series3_2758,0,0,0,0,0,0
subj8_series3_2759,0,0,0,0,0,0
subj8_series3_2760,0,0,0,0,0,0
subj8_series3_2761,0,0,0,0,0,0
subj8_series3_2762,0,0,0,0,0,0
subj8_series3_2763,0,0,0,0,0,0
subj8_series3_2764,0,0,0,0,0,0
subj8_series3_2765,0,0,0,0,0,0
subj8_series3_2766,0,0,0,0,0,0
subj8_series3_2767,0,0,0,0,0,0
subj8_series3_2768,0,0,0,0,0,0
subj8_series3_2769,0,0,0,0,0,0
subj8_series3_2770,0,0,0,0,0,0
subj8_series3_2771,0,0,0,0,0,0
subj8_series3_2772,0,0,0,0,0,0
subj8_series3_2773,0,0,0,0,0,0
subj8_series3_2774,0,0,0,0,0,0
subj8_series3_2775,0,0,0,0,0,0
subj8_series3_2776,0,0,0,0,0,0
subj8_series3_2777,0,0,0,0,0,0
subj8_series3_2778,0,0,0,0,0,0
subj8_series3_2779,0,0,0,0,0,0
subj8_series3_2780,0,0,0,0,0,0
subj8_series3_2781,0,0,0,0,0,0
subj8_series3_2782,0,0,0,0,0,0
subj8_series3_2783,0,0,0,0,0,0
subj8_series3_2784,0,0,0,0,0,0
subj8_series3_2785,0,0,0,0,0,0
subj8_series3_2786,0,0,0,0,0,0
subj8_series3_2787,0,0,0,0,0,0
subj8_series3_2788,0,0,0,0,0,0
subj8_series3_2789,0,0,0,0,0,0
subj8_series3_2790,0,0,0,0,0,0
subj8_series3_2791,0,0,0,0,0,0
subj8_series3_2792,0,0,0,0,0,0
subj8_series3_2793,0,0,0,0,0,0
subj8_series3_2794,0,0,0,0,0,0
subj8_series3_2795,0,0,0,0,0,0
subj8_series3_2796,0,0,0,0,0,0
subj8_series3_2797,0,0,0,0,0,0
subj8_series3_2798,0,0,0,0,0,0
subj8_series3_2799,0,0,0,0,0,0
subj8_series3_2800,0,0,0,0,0,0
subj8_series3_2801,0,0,0,0,0,0
subj8_series3_2802,0,0,0,0,0,0
subj8_series3_2803,0,0,0,0,0,0
subj8_series3_2804,0,0,0,0,0,0
subj8_series3_2805,0,0,0,0,0,0
subj8_series3_2806,0,0,0,0,0,0
subj8_series3_2807,0,0,0,0,0,0
subj8_series3_2808,0,0,0,0,0,0
subj8_series3_2809,0,0,0,0,0,0
subj8_series3_2810,0,0,0,0,0,0
subj8_series3_2811,0,0,0,0,0,0
subj8_series3_2812,0,0,0,0,0,0
subj8_series3_2813,0,0,0,0,0,0
subj8_series3_2814,0,0,0,0,0,0
subj8_series3_2815,0,0,0,0,0,0
subj8_series3_2816,0,0,0,0,0,0
subj8_series3_2817,0,0,0,0,0,0
subj8_series3_2818,0,0,0,0,0,0
subj8_series3_2819,0,0,0,0,0,0
subj8_series3_2820,0,0,0,0,0,0
subj8_series3_2821,0,0,0,0,0,0
subj8_series3_2822,0,0,0,0,0,0
subj8_series3_2823,0,0,0,0,0,0
subj8_series3_2824,0,0,0,0,0,0
subj8_series3_2825,0,0,0,0,0,0
subj8_series3_2826,0,0,0,0,0,0
subj8_series3_2827,0,0,0,0,0,0
subj8_series3_2828,0,0,0,0,0,0
subj8_series3_2829,0,0,0,0,0,0
subj8_series3_2830,0,0,0,0,0,0
subj8_series3_2831,0,0,0,0,0,0
subj8_series3_2832,0,0,0,0,0,0
subj8_series3_2833,0,0,0,0,0,0
subj8_series3_2834,0,0,0,0,0,0
subj8_series3_2835,0,0,0,0,0,0
subj8_series3_2836,0,0,0,0,0,0
subj8_series3_2837,0,0,0,0,0,0
subj8_series3_2838,0,0,0,0,0,0
subj8_series3_2839,0,0,0,0,0,0
subj8_series3_2840,0,0,0,0,0,0
subj8_series3_2841,0,0,0,0,0,0
subj8_series3_2842,0,0,0,0,0,0
subj8_series3_2843,0,0,0,0,0,0
subj8_series3_2844,0,0,0,0,0,0
subj8_series3_2845,0,0,0,0,0,0
subj8_series3_2846,0,0,0,0,0,0
subj8_series3_2847,0,0,0,0,0,0
subj8_series3_2848,0,0,0,0,0,0
subj8_series3_2849,0,0,0,0,0,0
subj8_series3_2850,0,0,0,0,0,0
subj8_series3_2851,0,0,0,0,0,0
subj8_series3_2852,0,0,0,0,0,0
subj8_series3_2853,0,0,0,0,0,0
subj8_series3_2854,0,0,0,0,0,0
subj8_series3_2855,0,0,0,0,0,0
subj8_series3_2856,0,0,0,0,0,0
subj8_series3_2857,0,0,0,0,0,0
subj8_series3_2858,0,0,0,0,0,0
subj8_series3_2859,0,0,0,0,0,0
subj8_series3_2860,0,0,0,0,0,0
subj8_series3_2861,0,0,0,0,0,0
subj8_series3_2862,0,0,0,0,0,0
subj8_series3_2863,0,0,0,0,0,0
subj8_series3_2864,0,0,0,0,0,0
subj8_series3_2865,0,0,0,0,0,0
subj8_series3_2866,0,0,0,0,0,0
subj8_series3_2867,0,0,0,0,0,0
subj8_series3_2868,0,0,0,0,0,0
subj8_series3_2869,0,0,0,0,0,0
subj8_series3_2870,0,0,0,0,0,0
subj8_series3_2871,0,0,0,0,0,0
subj8_series3_2872,0,0,0,0,0,0
subj8_series3_2873,0,0,0,0,0,0
subj8_series3_2874,0,0,0,0,0,0
subj8_series3_2875,0,0,0,0,0,0
subj8_series3_2876,0,0,0,0,0,0
subj8_series3_2877,0,0,0,0,0,0
subj8_series3_2878,0,0,0,0,0,0
subj8_series3_2879,0,0,0,0,0,0
subj8_series3_2880,0,0,0,0,0,0
subj8_series3_2881,0,0,0,0,0,0
subj8_series3_2882,0,0,0,0,0,0
subj8_series3_2883,0,0,0,0,0,0
subj8_series3_2884,0,0,0,0,0,0
subj8_series3_2885,0,0,0,0,0,0
subj8_series3_2886,0,0,0,0,0,0
subj8_series3_2887,0,0,0,0,0,0
subj8_series3_2888,0,0,0,0,0,0
subj8_series3_2889,0,0,0,0,0,0
subj8_series3_2890,0,0,0,0,0,0
subj8_series3_2891,0,0,0,0,0,0
subj8_series3_2892,0,0,0,0,0,0
subj8_series3_2893,0,0,0,0,0,0
subj8_series3_2894,0,0,0,0,0,0
subj8_series3_2895,0,0,0,0,0,0
subj8_series3_2896,0,0,0,0,0,0
subj8_series3_2897,0,0,0,0,0,0
subj8_series3_2898,0,0,0,0,0,0
subj8_series3_2899,0,0,0,0,0,0
subj8_series3_2900,0,0,0,0,0,0
subj8_series3_2901,0,0,0,0,0,0
subj8_series3_2902,0,0,0,0,0,0
subj8_series3_2903,0,0,0,0,0,0
subj8_series3_2904,0,0,0,0,0,0
subj8_series3_2905,0,0,0,0,0,0
subj8_series3_2906,0,0,0,0,0,0
subj8_series3_2907,0,0,0,0,0,0
subj8_series3_2908,0,0,0,0,0,0
subj8_series3_2909,0,0,0,0,0,0
subj8_series3_2910,0,0,0,0,0,0
subj8_series3_2911,0,0,0,0,0,0
subj8_series3_2912,0,0,0,0,0,0
subj8_series3_2913,0,0,0,0,0,0
subj8_series3_2914,0,0,0,0,0,0
subj8_series3_2915,0,0,0,0,0,0
subj8_series3_2916,0,0,0,0,0,0
subj8_series3_2917,0,0,0,0,0,0
subj8_series3_2918,0,0,0,0,0,0
subj8_series3_2919,0,0,0,0,0,0
subj8_series3_2920,0,0,0,0,0,0
subj8_series3_2921,0,0,0,0,0,0
subj8_series3_2922,0,0,0,0,0,0
subj8_series3_2923,0,0,0,0,0,0
subj8_series3_2924,0,0,0,0,0,0
subj8_series3_2925,0,0,0,0,0,0
subj8_series3_2926,0,0,0,0,0,0
subj8_series3_2927,0,0,0,0,0,0
subj8_series3_2928,0,0,0,0,0,0
subj8_series3_2929,0,0,0,0,0,0
subj8_series3_2930,0,0,0,0,0,0
subj8_series3_2931,0,0,0,0,0,0
subj8_series3_2932,0,0,0,0,0,0
subj8_series3_2933,0,0,0,0,0,0
subj8_series3_2934,0,0,0,0,0,0
subj8_series3_2935,0,0,0,0,0,0
subj8_series3_2936,0,0,0,0,0,0
subj8_series3_2937,0,0,0,0,0,0
subj8_series3_2938,0,0,0,0,0,0
subj8_series3_2939,0,0,0,0,0,0
subj8_series3_2940,0,0,0,0,0,0
subj8_series3_2941,0,0,0,0,0,0
subj8_series3_2942,0,0,0,0,0,0
subj8_series3_2943,0,0,0,0,0,0
subj8_series3_2944,0,0,0,0,0,0
subj8_series3_2945,0,0,0,0,0,0
subj8_series3_2946,0,0,0,0,0,0
subj8_series3_2947,0,0,0,0,0,0
subj8_series3_2948,0,0,0,0,0,0
subj8_series3_2949,0,0,0,0,0,0
subj8_series3_2950,0,0,0,0,0,0
subj8_series3_2951,0,0,0,0,0,0
subj8_series3_2952,0,0,0,0,0,0
subj8_series3_2953,0,0,0,0,0,0
subj8_series3_2954,0,0,0,0,0,0
subj8_series3_2955,0,0,0,0,0,0
subj8_series3_2956,0,0,0,0,0,0
subj8_series3_2957,0,0,0,0,0,0
subj8_series3_2958,0,0,0,0,0,0
subj8_series3_2959,0,0,0,0,0,0
subj8_series3_2960,0,0,0,0,0,0
subj8_series3_2961,0,0,0,0,0,0
subj8_series3_2962,0,0,0,0,0,0
subj8_series3_2963,0,0,0,0,0,0
subj8_series3_2964,0,0,0,0,0,0
subj8_series3_2965,0,0,0,0,0,0
subj8_series3_2966,0,0,0,0,0,0
subj8_series3_2967,0,0,0,0,0,0
subj8_series3_2968,0,0,0,0,0,0
subj8_series3_2969,0,0,0,0,0,0
subj8_series3_2970,0,0,0,0,0,0
subj8_series3_2971,0,0,0,0,0,0
subj8_series3_2972,0,0,0,0,0,0
subj8_series3_2973,0,0,0,0,0,0
subj8_series3_2974,0,0,0,0,0,0
subj8_series3_2975,0,0,0,0,0,0
subj8_series3_2976,0,0,0,0,0,0
subj8_series3_2977,0,0,0,0,0,0
subj8_series3_2978,0,0,0,0,0,0
subj8_series3_2979,0,0,0,0,0,0
subj8_series3_2980,0,0,0,0,0,0
subj8_series3_2981,0,0,0,0,0,0
subj8_series3_2982,0,0,0,0,0,0
subj8_series3_2983,0,0,0,0,0,0
subj8_series3_2984,0,0,0,0,0,0
subj8_series3_2985,0,0,0,0,0,0
subj8_series3_2986,0,0,0,0,0,0
subj8_series3_2987,0,0,0,0,0,0
subj8_series3_2988,0,0,0,0,0,0
subj8_series3_2989,0,0,0,0,0,0
subj8_series3_2990,0,0,0,0,0,0
subj8_series3_2991,0,0,0,0,0,0
subj8_series3_2992,0,0,0,0,0,0
subj8_series3_2993,0,0,0,0,0,0
subj8_series3_2994,0,0,0,0,0,0
subj8_series3_2995,0,0,0,0,0,0
subj8_series3_2996,0,0,0,0,0,0
subj8_series3_2997,0,0,0,0,0,0
subj8_series3_2998,0,0,0,0,0,0
subj8_series3_2999,0,0,0,0,0,0
subj8_series3_3000,0,0,0,0,0,0
subj8_series3_3001,0,0,0,0,0,0
subj8_series3_3002,0,0,0,0,0,0
subj8_series3_3003,0,0,0,0,0,0
subj8_series3_3004,0,0,0,0,0,0
subj8_series3_3005,0,0,0,0,0,0
subj8_series3_3006,0,0,0,0,0,0
subj8_series3_3007,0,0,0,0,0,0
subj8_series3_3008,0,0,0,0,0,0
subj8_series3_3009,0,0,0,0,0,0
subj8_series3_3010,0,0,0,0,0,0
subj8_series3_3011,0,0,0,0,0,0
subj8_series3_3012,0,0,0,0,0,0
subj8_series3_3013,0,0,0,0,0,0
subj8_series3_3014,0,0,0,0,0,0
subj8_series3_3015,0,0,0,0,0,0
subj8_series3_3016,0,0,0,0,0,0
subj8_series3_3017,0,0,0,0,0,0
subj8_series3_3018,0,0,0,0,0,0
subj8_series3_3019,0,0,0,0,0,0
subj8_series3_3020,0,0,0,0,0,0
subj8_series3_3021,0,0,0,0,0,0
subj8_series3_3022,0,0,0,0,0,0
subj8_series3_3023,0,0,0,0,0,0
subj8_series3_3024,0,0,0,0,0,0
subj8_series3_3025,0,0,0,0,0,0
subj8_series3_3026,0,0,0,0,0,0
subj8_series3_3027,0,0,0,0,0,0
subj8_series3_3028,0,0,0,0,0,0
subj8_series3_3029,0,0,0,0,0,0
subj8_series3_3030,0,0,0,0,0,0
subj8_series3_3031,0,0,0,0,0,0
subj8_series3_3032,0,0,0,0,0,0
subj8_series3_3033,0,0,0,0,0,0
subj8_series3_3034,0,0,0,0,0,0
subj8_series3_3035,0,0,0,0,0,0
subj8_series3_3036,0,0,0,0,0,0
subj8_series3_3037,0,0,0,0,0,0
subj8_series3_3038,0,0,0,0,0,0
subj8_series3_3039,0,0,0,0,0,0
subj8_series3_3040,0,0,0,0,0,0
subj8_series3_3041,0,0,0,0,0,0
subj8_series3_3042,0,0,0,0,0,0
subj8_series3_3043,0,0,0,0,0,0
subj8_series3_3044,0,0,0,0,0,0
subj8_series3_3045,0,0,0,0,0,0
subj8_series3_3046,0,0,0,0,0,0
subj8_series3_3047,0,0,0,0,0,0
subj8_series3_3048,0,0,0,0,0,0
subj8_series3_3049,0,0,0,0,0,0
subj8_series3_3050,0,0,0,0,0,0
subj8_series3_3051,0,0,0,0,0,0
subj8_series3_3052,0,0,0,0,0,0
subj8_series3_3053,0,0,0,0,0,0
subj8_series3_3054,0,0,0,0,0,0
subj8_series3_3055,0,0,0,0,0,0
subj8_series3_3056,0,0,0,0,0,0
subj8_series3_3057,0,0,0,0,0,0
subj8_series3_3058,0,0,0,0,0,0
subj8_series3_3059,0,0,0,0,0,0
subj8_series3_3060,0,0,0,0,0,0
subj8_series3_3061,0,0,0,0,0,0
subj8_series3_3062,0,0,0,0,0,0
subj8_series3_3063,0,0,0,0,0,0
subj8_series3_3064,0,0,0,0,0,0
subj8_series3_3065,0,0,0,0,0,0
subj8_series3_3066,0,0,0,0,0,0
subj8_series3_3067,0,0,0,0,0,0
subj8_series3_3068,0,0,0,0,0,0
subj8_series3_3069,0,0,0,0,0,0
subj8_series3_3070,0,0,0,0,0,0
subj8_series3_3071,0,0,0,0,0,0
subj8_series3_3072,0,0,0,0,0,0
subj8_series3_3073,0,0,0,0,0,0
subj8_series3_3074,0,0,0,0,0,0
subj8_series3_3075,0,0,0,0,0,0
subj8_series3_3076,0,0,0,0,0,0
subj8_series3_3077,0,0,0,0,0,0
subj8_series3_3078,0,0,0,0,0,0
subj8_series3_3079,0,0,0,0,0,0
subj8_series3_3080,0,0,0,0,0,0
subj8_series3_3081,0,0,0,0,0,0
subj8_series3_3082,0,0,0,0,0,0
subj8_series3_3083,0,0,0,0,0,0
subj8_series3_3084,0,0,0,0,0,0
subj8_series3_3085,0,0,0,0,0,0
subj8_series3_3086,0,0,0,0,0,0
subj8_series3_3087,0,0,0,0,0,0
subj8_series3_3088,0,0,0,0,0,0
subj8_series3_3089,0,0,0,0,0,0
subj8_series3_3090,0,0,0,0,0,0
subj8_series3_3091,0,0,0,0,0,0
subj8_series3_3092,0,0,0,0,0,0
subj8_series3_3093,0,0,0,0,0,0
subj8_series3_3094,0,0,0,0,0,0
subj8_series3_3095,0,0,0,0,0,0
subj8_series3_3096,0,0,0,0,0,0
subj8_series3_3097,0,0,0,0,0,0
subj8_series3_3098,0,0,0,0,0,0
subj8_series3_3099,0,0,0,0,0,0
subj8_series3_3100,0,0,0,0,0,0
subj8_series3_3101,0,0,0,0,0,0
subj8_series3_3102,0,0,0,0,0,0
subj8_series3_3103,0,0,0,0,0,0
subj8_series3_3104,0,0,0,0,0,0
subj8_series3_3105,0,0,0,0,0,0
subj8_series3_3106,0,0,0,0,0,0
subj8_series3_3107,0,0,0,0,0,0
subj8_series3_3108,0,0,0,0,0,0
subj8_series3_3109,0,0,0,0,0,0
subj8_series3_3110,0,0,0,0,0,0
subj8_series3_3111,0,0,0,0,0,0
subj8_series3_3112,0,0,0,0,0,0
subj8_series3_3113,0,0,0,0,0,0
subj8_series3_3114,0,0,0,0,0,0
subj8_series3_3115,0,0,0,0,0,0
subj8_series3_3116,0,0,0,0,0,0
subj8_series3_3117,0,0,0,0,0,0
subj8_series3_3118,0,0,0,0,0,0
subj8_series3_3119,0,0,0,0,0,0
subj8_series3_3120,0,0,0,0,0,0
subj8_series3_3121,0,0,0,0,0,0
subj8_series3_3122,0,0,0,0,0,0
subj8_series3_3123,0,0,0,0,0,0
subj8_series3_3124,0,0,0,0,0,0
subj8_series3_3125,0,0,0,0,0,0
subj8_series3_3126,0,0,0,0,0,0
subj8_series3_3127,0,0,0,0,0,0
subj8_series3_3128,0,0,0,0,0,0
subj8_series3_3129,0,0,0,0,0,0
subj8_series3_3130,0,0,0,0,0,0
subj8_series3_3131,0,0,0,0,0,0
subj8_series3_3132,0,0,0,0,0,0
subj8_series3_3133,0,0,0,0,0,0
subj8_series3_3134,0,0,0,0,0,0
subj8_series3_3135,0,0,0,0,0,0
subj8_series3_3136,0,0,0,0,0,0
subj8_series3_3137,0,0,0,0,0,0
subj8_series3_3138,0,0,0,0,0,0
subj8_series3_3139,0,0,0,0,0,0
subj8_series3_3140,0,0,0,0,0,0
subj8_series3_3141,0,0,0,0,0,0
subj8_series3_3142,0,0,0,0,0,0
subj8_series3_3143,0,0,0,0,0,0
subj8_series3_3144,0,0,0,0,0,0
subj8_series3_3145,0,0,0,0,0,0
subj8_series3_3146,0,0,0,0,0,0
subj8_series3_3147,0,0,0,0,0,0
subj8_series3_3148,0,0,0,0,0,0
subj8_series3_3149,0,0,0,0,0,0
subj8_series3_3150,0,0,0,0,0,0
subj8_series3_3151,0,0,0,0,0,0
subj8_series3_3152,0,0,0,0,0,0
subj8_series3_3153,0,0,0,0,0,0
subj8_series3_3154,0,0,0,0,0,0
subj8_series3_3155,0,0,0,0,0,0
subj8_series3_3156,0,0,0,0,0,0
subj8_series3_3157,0,0,0,0,0,0
subj8_series3_3158,0,0,0,0,0,0
subj8_series3_3159,0,0,0,0,0,0
subj8_series3_3160,0,0,0,0,0,0
subj8_series3_3161,0,0,0,0,0,0
subj8_series3_3162,0,0,0,0,0,0
subj8_series3_3163,0,0,0,0,0,0
subj8_series3_3164,0,0,0,0,0,0
subj8_series3_3165,0,0,0,0,0,0
subj8_series3_3166,0,0,0,0,0,0
subj8_series3_3167,0,0,0,0,0,0
subj8_series3_3168,0,0,0,0,0,0
subj8_series3_3169,0,0,0,0,0,0
subj8_series3_3170,0,0,0,0,0,0
subj8_series3_3171,0,0,0,0,0,0
subj8_series3_3172,0,0,0,0,0,0
subj8_series3_3173,0,0,0,0,0,0
subj8_series3_3174,0,0,0,0,0,0
subj8_series3_3175,0,0,0,0,0,0
subj8_series3_3176,0,0,0,0,0,0
subj8_series3_3177,0,0,0,0,0,0
subj8_series3_3178,0,0,0,0,0,0
subj8_series3_3179,0,0,0,0,0,0
subj8_series3_3180,0,0,0,0,0,0
subj8_series3_3181,0,0,0,0,0,0
subj8_series3_3182,0,0,0,0,0,0
subj8_series3_3183,0,0,0,0,0,0
subj8_series3_3184,0,0,0,0,0,0
subj8_series3_3185,0,0,0,0,0,0
subj8_series3_3186,0,0,0,0,0,0
subj8_series3_3187,0,0,0,0,0,0
subj8_series3_3188,0,0,0,0,0,0
subj8_series3_3189,0,0,0,0,0,0
subj8_series3_3190,0,0,0,0,0,0
subj8_series3_3191,0,0,0,0,0,0
subj8_series3_3192,0,0,0,0,0,0
subj8_series3_3193,0,0,0,0,0,0
subj8_series3_3194,0,0,0,0,0,0
subj8_series3_3195,0,0,0,0,0,0
subj8_series3_3196,0,0,0,0,0,0
subj8_series3_3197,0,0,0,0,0,0
subj8_series3_3198,0,0,0,0,0,0
subj8_series3_3199,0,0,0,0,0,0
subj8_series3_3200,0,0,0,0,0,0
subj8_series3_3201,0,0,0,0,0,0
subj8_series3_3202,0,0,0,0,0,0
subj8_series3_3203,0,0,0,0,0,0
subj8_series3_3204,0,0,0,0,0,0
subj8_series3_3205,0,0,0,0,0,0
subj8_series3_3206,0,0,0,0,0,0
subj8_series3_3207,0,0,0,0,0,0
subj8_series3_3208,0,0,0,0,0,0
subj8_series3_3209,0,0,0,0,0,0
subj8_series3_3210,0,0,0,0,0,0
subj8_series3_3211,0,0,0,0,0,0
subj8_series3_3212,0,0,0,0,0,0
subj8_series3_3213,0,0,0,0,0,0
subj8_series3_3214,0,0,0,0,0,0
subj8_series3_3215,0,0,0,0,0,0
subj8_series3_3216,0,0,0,0,0,0
subj8_series3_3217,0,0,0,0,0,0
subj8_series3_3218,0,0,0,0,0,0
subj8_series3_3219,0,0,0,0,0,0
subj8_series3_3220,0,0,0,0,0,0
subj8_series3_3221,0,0,0,0,0,0
subj8_series3_3222,0,0,0,0,0,0
subj8_series3_3223,0,0,0,0,0,0
subj8_series3_3224,0,0,0,0,0,0
subj8_series3_3225,0,0,0,0,0,0
subj8_series3_3226,0,0,0,0,0,0
subj8_series3_3227,0,0,0,0,0,0
subj8_series3_3228,0,0,0,0,0,0
subj8_series3_3229,0,0,0,0,0,0
subj8_series3_3230,0,0,0,0,0,0
subj8_series3_3231,0,0,0,0,0,0
subj8_series3_3232,0,0,0,0,0,0
subj8_series3_3233,0,0,0,0,0,0
subj8_series3_3234,0,0,0,0,0,0
subj8_series3_3235,0,0,0,0,0,0
subj8_series3_3236,0,0,0,0,0,0
subj8_series3_3237,0,0,0,0,0,0
subj8_series3_3238,0,0,0,0,0,0
