id,HandStart,FirstDigitTouch,BothStartLoadPhase,LiftOff,Replace,BothReleased
subj4_series5_4313,0,0,0,0,0,0
subj4_series5_4314,0,0,0,0,0,0
subj4_series5_4315,0,0,0,0,0,0
subj4_series5_4316,0,0,0,0,0,0
subj4_series5_4317,0,0,0,0,0,0
subj4_series5_4318,0,0,0,0,0,0
subj4_series5_4319,0,0,0,0,0,0
subj4_series5_4320,0,0,0,0,0,0
subj4_series5_4321,0,0,0,0,0,0
subj4_series5_4322,0,0,0,0,0,0
subj4_series5_4323,0,0,0,0,0,0
subj4_series5_4324,0,0,0,0,0,0
subj4_series5_4325,0,0,0,0,0,0
subj4_series5_4326,0,0,0,0,0,0
subj4_series5_4327,0,0,0,0,0,0
subj4_series5_4328,0,0,0,0,0,0
subj4_series5_4329,0,0,0,0,0,0
subj4_series5_4330,0,0,0,0,0,0
subj4_series5_4331,0,0,0,0,0,0
subj4_series5_4332,0,0,0,0,0,0
subj4_series5_4333,0,0,0,0,0,0
subj4_series5_4334,0,0,0,0,0,0
subj4_series5_4335,0,0,0,0,0,0
subj4_series5_4336,0,0,0,0,0,0
subj4_series5_4337,0,0,0,0,0,0
subj4_series5_4338,0,0,0,0,0,0
subj4_series5_4339,0,0,0,0,0,0
subj4_series5_4340,0,0,0,0,0,0
subj4_series5_4341,0,0,0,0,0,0
subj4_series5_4342,0,0,0,0,0,0
subj4_series5_4343,0,0,0,0,0,0
subj4_series5_4344,0,0,0,0,0,0
subj4_series5_4345,0,0,0,0,0,0
subj4_series5_4346,0,0,0,0,0,0
subj4_series5_4347,0,0,0,0,0,0
subj4_series5_4348,0,0,0,0,0,0
subj4_series5_4349,0,0,0,0,0,0
subj4_series5_4350,0,0,0,0,0,0
subj4_series5_4351,0,0,0,0,0,0
subj4_series5_4352,0,0,0,0,0,0
subj4_series5_4353,0,0,0,0,0,0
subj4_series5_4354,0,0,0,0,0,0
subj4_series5_4355,0,0,0,0,0,0
subj4_series5_4356,0,0,0,0,0,0
subj4_series5_4357,0,0,0,0,0,0
subj4_series5_4358,0,0,0,0,0,0
subj4_series5_4359,0,0,0,0,0,0
subj4_series5_4360,0,0,0,0,0,0
subj4_series5_4361,0,0,0,0,0,0
subj4_series5_4362,0,0,0,0,0,0
subj4_series5_4363,0,0,0,0,0,0
subj4_series5_4364,0,0,0,0,0,0
subj4_series5_4365,0,0,0,0,0,0
subj4_series5_4366,0,0,0,0,0,0
subj4_series5_4367,0,0,0,0,0,0
subj4_series5_4368,0,0,0,0,0,0
subj4_series5_4369,0,0,0,0,0,0
subj4_series5_4370,0,0,0,0,0,0
subj4_series5_4371,0,0,0,0,0,0
subj4_series5_4372,0,0,0,0,0,0
subj4_series5_4373,0,0,0,0,0,0
subj4_series5_4374,0,0,0,0,0,0
subj4_series5_4375,0,0,0,0,0,0
subj4_series5_4376,0,0,0,0,0,0
subj4_series5_4377,0,0,0,0,0,0
subj4_series5_4378,0,0,0,0,0,0
subj4_series5_4379,0,0,0,0,0,0
subj4_series5_4380,0,0,0,0,0,0
subj4_series5_4381,0,0,0,0,0,0
subj4_series5_4382,0,0,0,0,0,0
subj4_series5_4383,0,0,0,0,0,0
subj4_series5_4384,0,0,0,0,0,0
subj4_series5_4385,0,0,0,0,0,0
subj4_series5_4386,0,0,0,0,0,0
subj4_series5_4387,0,0,0,0,0,0
subj4_series5_4388,0,0,0,0,0,0
subj4_series5_4389,0,0,0,0,0,0
subj4_series5_4390,0,0,0,0,0,0
subj4_series5_4391,0,0,0,0,0,0
subj4_series5_4392,0,0,0,0,0,0
subj4_series5_4393,0,0,0,0,0,0
subj4_series5_4394,0,0,0,0,0,0
subj4_series5_4395,0,0,0,0,0,0
subj4_series5_4396,0,0,0,0,0,0
subj4_series5_4397,0,0,0,0,0,0
subj4_series5_4398,0,0,0,0,0,0
subj4_series5_4399,0,0,0,0,0,0
subj4_series5_4400,0,0,0,0,0,0
subj4_series5_4401,0,0,0,0,0,0
subj4_series5_4402,0,0,0,0,0,0
subj4_series5_4403,0,0,0,0,0,0
subj4_series5_4404,0,0,0,0,0,0
subj4_series5_4405,0,0,0,0,0,0
subj4_series5_4406,0,0,0,0,0,0
subj4_series5_4407,0,0,0,0,0,0
subj4_series5_4408,0,0,0,0,0,0
subj4_series5_4409,0,0,0,0,0,0
subj4_series5_4410,0,0,0,0,0,0
subj4_series5_4411,0,0,0,0,0,0
subj4_series5_4412,0,0,0,0,0,0
subj4_series5_4413,0,0,0,0,0,0
subj4_series5_4414,0,0,0,0,0,0
subj4_series5_4415,0,0,0,0,0,0
subj4_series5_4416,0,0,0,0,0,0
subj4_series5_4417,0,0,0,0,0,0
subj4_series5_4418,0,0,0,0,0,0
subj4_series5_4419,0,0,0,0,0,0
subj4_series5_4420,0,0,0,0,0,0
subj4_series5_4421,0,0,0,0,0,0
subj4_series5_4422,0,0,0,0,0,0
subj4_series5_4423,0,0,0,0,0,0
subj4_series5_4424,0,0,0,0,0,0
subj4_series5_4425,0,0,0,0,0,0
subj4_series5_4426,0,0,0,0,0,0
subj4_series5_4427,0,0,0,0,0,0
subj4_series5_4428,0,0,0,0,0,0
subj4_series5_4429,0,0,0,0,0,0
subj4_series5_4430,0,0,0,0,0,0
subj4_series5_4431,0,0,0,0,0,0
subj4_series5_4432,0,0,0,0,0,0
subj4_series5_4433,0,0,0,0,0,0
subj4_series5_4434,0,0,0,0,0,0
subj4_series5_4435,0,0,0,0,0,0
subj4_series5_4436,0,0,0,0,0,0
subj4_series5_4437,0,0,0,0,0,0
subj4_series5_4438,0,0,0,0,0,0
subj4_series5_4439,0,0,0,0,0,0
subj4_series5_4440,0,0,0,0,0,0
subj4_series5_4441,0,0,0,0,0,0
subj4_series5_4442,0,0,0,0,0,0
subj4_series5_4443,0,0,0,0,0,0
subj4_series5_4444,0,0,0,0,0,0
subj4_series5_4445,0,0,0,0,0,0
subj4_series5_4446,0,0,0,0,0,0
subj4_series5_4447,0,0,0,0,0,0
subj4_series5_4448,0,0,0,0,0,0
subj4_series5_4449,0,0,0,0,0,0
subj4_series5_4450,0,0,0,0,0,0
subj4_series5_4451,0,0,0,0,0,0
subj4_series5_4452,0,0,0,0,0,0
subj4_series5_4453,0,0,0,0,0,0
subj4_series5_4454,0,0,0,0,0,0
subj4_series5_4455,0,0,0,0,0,0
subj4_series5_4456,0,0,0,0,0,0
subj4_series5_4457,0,0,0,0,0,0
subj4_series5_4458,0,0,0,0,0,0
subj4_series5_4459,0,0,0,0,0,0
subj4_series5_4460,0,0,0,0,0,0
subj4_series5_4461,0,0,0,0,0,0
subj4_series5_4462,0,0,0,0,0,0
subj4_series5_4463,0,0,0,0,0,0
subj4_series5_4464,0,0,0,0,0,0
subj4_series5_4465,0,0,0,0,0,0
subj4_series5_4466,0,0,0,0,0,0
subj4_series5_4467,0,0,0,0,0,0
subj4_series5_4468,0,0,0,0,0,0
subj4_series5_4469,0,0,0,0,0,0
subj4_series5_4470,0,0,0,0,0,0
subj4_series5_4471,0,0,0,0,0,0
subj4_series5_4472,0,0,0,0,0,0
subj4_series5_4473,0,0,0,0,0,0
subj4_series5_4474,0,0,0,0,0,0
subj4_series5_4475,0,0,0,0,0,0
subj4_series5_4476,0,0,0,0,0,0
subj4_series5_4477,0,0,0,0,0,0
subj4_series5_4478,0,0,0,0,0,0
subj4_series5_4479,0,0,0,0,0,0
subj4_series5_4480,0,0,0,0,0,0
subj4_series5_4481,0,0,0,0,0,0
subj4_series5_4482,0,0,0,0,0,0
subj4_series5_4483,0,0,0,0,0,0
subj4_series5_4484,0,0,0,0,0,0
subj4_series5_4485,0,0,0,0,0,0
subj4_series5_4486,0,0,0,0,0,0
subj4_series5_4487,0,0,0,0,0,0
subj4_series5_4488,0,0,0,0,0,0
subj4_series5_4489,0,0,0,0,0,0
subj4_series5_4490,0,0,0,0,0,0
subj4_series5_4491,0,0,0,0,0,0
subj4_series5_4492,0,0,0,0,0,0
subj4_series5_4493,0,0,0,0,0,0
subj4_series5_4494,0,0,0,0,0,0
subj4_series5_4495,0,0,0,0,0,0
subj4_series5_4496,0,0,0,0,0,0
subj4_series5_4497,0,0,0,0,0,0
subj4_series5_4498,0,0,0,0,0,0
subj4_series5_4499,0,0,0,0,0,0
subj4_series5_4500,0,0,0,0,0,0
subj4_series5_4501,0,0,0,0,0,0
subj4_series5_4502,0,0,0,0,0,0
subj4_series5_4503,0,0,0,0,0,0
subj4_series5_4504,0,0,0,0,0,0
subj4_series5_4505,0,0,0,0,0,0
subj4_series5_4506,0,0,0,0,0,0
subj4_series5_4507,0,0,0,0,0,0
subj4_series5_4508,0,0,0,0,0,0
subj4_series5_4509,0,0,0,0,0,0
subj4_series5_4510,0,0,0,0,0,0
subj4_series5_4511,0,0,0,0,0,0
subj4_series5_4512,0,0,0,0,0,0
subj4_series5_4513,0,0,0,0,0,0
subj4_series5_4514,0,0,0,0,0,0
subj4_series5_4515,0,0,0,0,0,0
subj4_series5_4516,0,0,0,0,0,0
subj4_series5_4517,0,0,0,0,0,0
subj4_series5_4518,0,0,0,0,0,0
subj4_series5_4519,0,0,0,0,0,0
subj4_series5_4520,0,0,0,0,0,0
subj4_series5_4521,0,0,0,0,0,0
subj4_series5_4522,0,0,0,0,0,0
subj4_series5_4523,0,0,0,0,0,0
subj4_series5_4524,0,0,0,0,0,0
subj4_series5_4525,0,0,0,0,0,0
subj4_series5_4526,0,0,0,0,0,0
subj4_series5_4527,0,0,0,0,0,0
subj4_series5_4528,0,0,0,0,0,0
subj4_series5_4529,0,0,0,0,0,0
subj4_series5_4530,0,0,0,0,0,0
subj4_series5_4531,0,0,0,0,0,0
subj4_series5_4532,0,0,0,0,0,0
subj4_series5_4533,0,0,0,0,0,0
subj4_series5_4534,0,0,0,0,0,0
subj4_series5_4535,0,0,0,0,0,0
subj4_series5_4536,0,0,0,0,0,0
subj4_series5_4537,0,0,0,0,0,0
subj4_series5_4538,0,0,0,0,0,0
subj4_series5_4539,0,0,0,0,0,0
subj4_series5_4540,0,0,0,0,0,0
subj4_series5_4541,0,0,0,0,0,0
subj4_series5_4542,0,0,0,0,0,0
subj4_series5_4543,0,0,0,0,0,0
subj4_series5_4544,0,0,0,0,0,0
subj4_series5_4545,0,0,0,0,0,0
subj4_series5_4546,0,0,0,0,0,0
subj4_series5_4547,0,0,0,0,0,0
subj4_series5_4548,0,0,0,0,0,0
subj4_series5_4549,0,0,0,0,0,0
subj4_series5_4550,0,0,0,0,0,0
subj4_series5_4551,0,0,0,0,0,0
subj4_series5_4552,0,0,0,0,0,0
subj4_series5_4553,0,0,0,0,0,0
subj4_series5_4554,0,0,0,0,0,0
subj4_series5_4555,0,0,0,0,0,0
subj4_series5_4556,0,0,0,0,0,0
subj4_series5_4557,0,0,0,0,0,0
subj4_series5_4558,0,0,0,0,0,0
subj4_series5_4559,0,0,0,0,0,0
subj4_series5_4560,0,0,0,0,0,0
subj4_series5_4561,0,0,0,0,0,0
subj4_series5_4562,0,0,0,0,0,0
subj4_series5_4563,0,0,0,0,0,0
subj4_series5_4564,0,0,0,0,0,0
subj4_series5_4565,0,0,0,0,0,0
subj4_series5_4566,0,0,0,0,0,0
subj4_series5_4567,0,0,0,0,0,0
subj4_series5_4568,0,0,0,0,0,0
subj4_series5_4569,0,0,0,0,0,0
subj4_series5_4570,0,0,0,0,0,0
subj4_series5_4571,0,0,0,0,0,0
subj4_series5_4572,0,0,0,0,0,0
subj4_series5_4573,0,0,0,0,0,0
subj4_series5_4574,0,0,0,0,0,0
subj4_series5_4575,0,0,0,0,0,0
subj4_series5_4576,0,0,0,0,0,0
subj4_series5_4577,0,0,0,0,0,0
subj4_series5_4578,0,0,0,0,0,0
subj4_series5_4579,0,0,0,0,0,0
subj4_series5_4580,0,0,0,0,0,0
subj4_series5_4581,0,0,0,0,0,0
subj4_series5_4582,0,0,0,0,0,0
subj4_series5_4583,0,0,0,0,0,0
subj4_series5_4584,0,0,0,0,0,0
subj4_series5_4585,0,0,0,0,0,0
subj4_series5_4586,0,0,0,0,0,0
subj4_series5_4587,0,0,0,0,0,0
subj4_series5_4588,0,0,0,0,0,0
subj4_series5_4589,0,0,0,0,0,0
subj4_series5_4590,0,0,0,0,0,0
subj4_series5_4591,0,0,0,0,0,0
subj4_series5_4592,0,0,0,0,0,0
subj4_series5_4593,0,0,0,0,0,0
subj4_series5_4594,0,0,0,0,0,0
subj4_series5_4595,0,0,0,0,0,0
subj4_series5_4596,0,0,0,0,0,0
subj4_series5_4597,0,0,0,0,0,0
subj4_series5_4598,0,0,0,0,0,0
subj4_series5_4599,0,0,0,0,0,0
subj4_series5_4600,0,0,0,0,0,0
subj4_series5_4601,0,0,0,0,0,0
subj4_series5_4602,0,0,0,0,0,0
subj4_series5_4603,0,0,0,0,0,0
subj4_series5_4604,0,0,0,0,0,0
subj4_series5_4605,0,0,0,0,0,0
subj4_series5_4606,0,0,0,0,0,0
subj4_series5_4607,0,0,0,0,0,0
subj4_series5_4608,0,0,0,0,0,0
subj4_series5_4609,0,0,0,0,0,0
subj4_series5_4610,0,0,0,0,0,0
subj4_series5_4611,0,0,0,0,0,0
subj4_series5_4612,0,0,0,0,0,0
subj4_series5_4613,0,0,0,0,0,0
subj4_series5_4614,0,0,0,0,0,0
subj4_series5_4615,0,0,0,0,0,0
subj4_series5_4616,0,0,0,0,0,0
subj4_series5_4617,0,0,0,0,0,0
subj4_series5_4618,0,0,0,0,0,0
subj4_series5_4619,0,0,0,0,0,0
subj4_series5_4620,0,0,0,0,0,0
subj4_series5_4621,0,0,0,0,0,0
subj4_series5_4622,0,0,0,0,0,0
subj4_series5_4623,0,0,0,0,0,0
subj4_series5_4624,0,0,0,0,0,0
subj4_series5_4625,0,0,0,0,0,0
subj4_series5_4626,0,0,0,0,0,0
subj4_series5_4627,0,0,0,0,0,0
subj4_series5_4628,0,0,0,0,0,0
subj4_series5_4629,0,0,0,0,0,0
subj4_series5_4630,0,0,0,0,0,0
subj4_series5_4631,0,0,0,0,0,0
subj4_series5_4632,0,0,0,0,0,0
subj4_series5_4633,0,0,0,0,0,0
subj4_series5_4634,0,0,0,0,0,0
subj4_series5_4635,0,0,0,0,0,0
subj4_series5_4636,0,0,0,0,0,0
subj4_series5_4637,0,0,0,0,0,0
subj4_series5_4638,0,0,0,0,0,0
subj4_series5_4639,0,0,0,0,0,0
subj4_series5_4640,0,0,0,0,0,0
subj4_series5_4641,0,0,0,0,0,0
subj4_series5_4642,0,0,0,0,0,0
subj4_series5_4643,0,0,0,0,0,0
subj4_series5_4644,0,0,0,0,0,0
subj4_series5_4645,0,0,0,0,0,0
subj4_series5_4646,0,0,0,0,0,0
subj4_series5_4647,0,0,0,0,0,0
subj4_series5_4648,0,0,0,0,0,0
subj4_series5_4649,0,0,0,0,0,0
subj4_series5_4650,0,0,0,0,0,0
subj4_series5_4651,0,0,0,0,0,0
subj4_series5_4652,0,0,0,0,0,0
subj4_series5_4653,0,0,0,0,0,0
subj4_series5_4654,0,0,0,0,0,0
subj4_series5_4655,0,0,0,0,0,0
subj4_series5_4656,0,0,0,0,0,0
subj4_series5_4657,0,0,0,0,0,0
subj4_series5_4658,0,0,0,0,0,0
subj4_series5_4659,0,0,0,0,0,0
subj4_series5_4660,0,0,0,0,0,0
subj4_series5_4661,0,0,0,0,0,0
subj4_series5_4662,0,0,0,0,0,0
subj4_series5_4663,0,0,0,0,0,0
subj4_series5_4664,0,0,0,0,0,0
subj4_series5_4665,0,0,0,0,0,0
subj4_series5_4666,0,0,0,0,0,0
subj4_series5_4667,0,0,0,0,0,0
subj4_series5_4668,0,0,0,0,0,0
subj4_series5_4669,0,0,0,0,0,0
subj4_series5_4670,0,0,0,0,0,0
subj4_series5_4671,0,0,0,0,0,0
subj4_series5_4672,0,0,0,0,0,0
subj4_series5_4673,0,0,0,0,0,0
subj4_series5_4674,0,0,0,0,0,0
subj4_series5_4675,0,0,0,0,0,0
subj4_series5_4676,0,0,0,0,0,0
subj4_series5_4677,0,0,0,0,0,0
subj4_series5_4678,0,0,0,0,0,0
subj4_series5_4679,0,0,0,0,0,0
subj4_series5_4680,0,0,0,0,0,0
subj4_series5_4681,0,0,0,0,0,0
subj4_series5_4682,0,0,0,0,0,0
subj4_series5_4683,0,0,0,0,0,0
subj4_series5_4684,0,0,0,0,0,0
subj4_series5_4685,0,0,0,0,0,0
subj4_series5_4686,0,0,0,0,0,0
subj4_series5_4687,0,0,0,0,0,0
subj4_series5_4688,0,0,0,0,0,0
subj4_series5_4689,0,0,0,0,0,0
subj4_series5_4690,0,0,0,0,0,0
subj4_series5_4691,0,0,0,0,0,0
subj4_series5_4692,0,0,0,0,0,0
subj4_series5_4693,0,0,0,0,0,0
subj4_series5_4694,0,0,0,0,0,0
subj4_series5_4695,0,0,0,0,0,0
subj4_series5_4696,0,0,0,0,0,0
subj4_series5_4697,0,0,0,0,0,0
subj4_series5_4698,0,0,0,0,0,0
subj4_series5_4699,0,0,0,0,0,0
subj4_series5_4700,0,0,0,0,0,0
subj4_series5_4701,0,0,0,0,0,0
subj4_series5_4702,0,0,0,0,0,0
subj4_series5_4703,0,0,0,0,0,0
subj4_series5_4704,0,0,0,0,0,0
subj4_series5_4705,0,0,0,0,0,0
subj4_series5_4706,0,0,0,0,0,0
subj4_series5_4707,0,0,0,0,0,0
subj4_series5_4708,0,0,0,0,0,0
subj4_series5_4709,0,0,0,0,0,0
subj4_series5_4710,0,0,0,0,0,0
subj4_series5_4711,0,0,0,0,0,0
subj4_series5_4712,0,0,0,0,0,0
subj4_series5_4713,0,0,0,0,0,0
subj4_series5_4714,0,0,0,0,0,0
subj4_series5_4715,0,0,0,0,0,0
subj4_series5_4716,0,0,0,0,0,0
subj4_series5_4717,0,0,0,0,0,0
subj4_series5_4718,0,0,0,0,0,0
subj4_series5_4719,0,0,0,0,0,0
subj4_series5_4720,0,0,0,0,0,0
subj4_series5_4721,0,0,0,0,0,0
subj4_series5_4722,0,0,0,0,0,0
subj4_series5_4723,0,0,0,0,0,0
subj4_series5_4724,0,0,0,0,0,0
subj4_series5_4725,0,0,0,0,0,0
subj4_series5_4726,0,0,0,0,0,0
subj4_series5_4727,0,0,0,0,0,0
subj4_series5_4728,0,0,0,0,0,0
subj4_series5_4729,0,0,0,0,0,0
subj4_series5_4730,0,0,0,0,0,0
subj4_series5_4731,0,0,0,0,0,0
subj4_series5_4732,0,0,0,0,0,0
subj4_series5_4733,0,0,0,0,0,0
subj4_series5_4734,0,0,0,0,0,0
subj4_series5_4735,0,0,0,0,0,0
subj4_series5_4736,0,0,0,0,0,0
subj4_series5_4737,0,0,0,0,0,0
subj4_series5_4738,0,0,0,0,0,0
subj4_series5_4739,0,0,0,0,0,0
subj4_series5_4740,0,0,0,0,0,0
subj4_series5_4741,0,0,0,0,0,0
subj4_series5_4742,0,0,0,0,0,0
subj4_series5_4743,0,0,0,0,0,0
subj4_series5_4744,0,0,0,0,0,0
subj4_series5_4745,0,0,0,0,0,0
subj4_series5_4746,0,0,0,0,0,0
subj4_series5_4747,0,0,0,0,0,0
subj4_series5_4748,0,0,0,0,0,0
subj4_series5_4749,0,0,0,0,0,0
subj4_series5_4750,0,0,0,0,0,0
subj4_series5_4751,0,0,0,0,0,0
subj4_series5_4752,0,0,0,0,0,0
subj4_series5_4753,0,0,0,0,0,0
subj4_series5_4754,0,0,0,0,0,0
subj4_series5_4755,0,0,0,0,0,0
subj4_series5_4756,0,0,0,0,0,0
subj4_series5_4757,0,0,0,0,0,0
subj4_series5_4758,0,0,0,0,0,0
subj4_series5_4759,0,0,0,0,0,0
subj4_series5_4760,0,0,0,0,0,0
subj4_series5_4761,0,0,0,0,0,0
subj4_series5_4762,0,0,0,0,0,0
subj4_series5_4763,0,0,0,0,0,0
subj4_series5_4764,0,0,0,0,0,0
subj4_series5_4765,0,0,0,0,0,0
subj4_series5_4766,0,0,0,0,0,0
subj4_series5_4767,0,0,0,0,0,0
subj4_series5_4768,0,0,0,0,0,0
subj4_series5_4769,0,0,0,0,0,0
subj4_series5_4770,0,0,0,0,0,0
subj4_series5_4771,0,0,0,0,0,0
subj4_series5_4772,0,0,0,0,0,0
subj4_series5_4773,0,0,0,0,0,0
subj4_series5_4774,0,0,0,0,0,0
subj4_series5_4775,0,0,0,0,0,0
subj4_series5_4776,0,0,0,0,0,0
subj4_series5_4777,0,0,0,0,0,0
subj4_series5_4778,0,0,0,0,0,0
subj4_series5_4779,0,0,0,0,0,0
subj4_series5_4780,0,0,0,0,0,0
subj4_series5_4781,0,0,0,0,0,0
subj4_series5_4782,0,0,0,0,0,0
subj4_series5_4783,0,0,0,0,0,0
subj4_series5_4784,0,0,0,0,0,0
subj4_series5_4785,0,0,0,0,0,0
subj4_series5_4786,0,0,0,0,0,0
subj4_series5_4787,0,0,0,0,0,0
subj4_series5_4788,0,0,0,0,0,0
subj4_series5_4789,0,0,0,0,0,0
subj4_series5_4790,0,0,0,0,0,0
subj4_series5_4791,0,0,0,0,0,0
subj4_series5_4792,0,0,0,0,0,0
subj4_series5_4793,0,0,0,0,0,0
subj4_series5_4794,0,0,0,0,0,0
subj4_series5_4795,0,0,0,0,0,0
subj4_series5_4796,0,0,0,0,0,0
subj4_series5_4797,0,0,0,0,0,0
subj4_series5_4798,0,0,0,0,0,0
subj4_series5_4799,0,0,0,0,0,0
subj4_series5_4800,0,0,0,0,0,0
subj4_series5_4801,0,0,0,0,0,0
subj4_series5_4802,0,0,0,0,0,0
subj4_series5_4803,0,0,0,0,0,0
subj4_series5_4804,0,0,0,0,0,0
subj4_series5_4805,0,0,0,0,0,0
subj4_series5_4806,0,0,0,0,0,0
subj4_series5_4807,0,0,0,0,0,0
subj4_series5_4808,0,0,0,0,0,0
subj4_series5_4809,0,0,0,0,0,0
subj4_series5_4810,0,0,0,0,0,0
subj4_series5_4811,0,0,0,0,0,0
subj4_series5_4812,0,0,0,0,0,0
subj4_series5_4813,0,0,0,0,0,0
subj4_series5_4814,0,0,0,0,0,0
subj4_series5_4815,0,0,0,0,0,0
subj4_series5_4816,0,0,0,0,0,0
subj4_series5_4817,0,0,0,0,0,0
subj4_series5_4818,0,0,0,0,0,0
subj4_series5_4819,0,0,0,0,0,0
subj4_series5_4820,0,0,0,0,0,0
subj4_series5_4821,0,0,0,0,0,0
subj4_series5_4822,0,0,0,0,0,0
subj4_series5_4823,0,0,0,0,0,0
subj4_series5_4824,0,0,0,0,0,0
subj4_series5_4825,0,0,0,0,0,0
subj4_series5_4826,0,0,0,0,0,0
subj4_series5_4827,0,0,0,0,0,0
subj4_series5_4828,0,0,0,0,0,0
subj4_series5_4829,0,0,0,0,0,0
subj4_series5_4830,0,0,0,0,0,0
subj4_series5_4831,0,0,0,0,0,0
subj4_series5_4832,0,0,0,0,0,0
subj4_series5_4833,0,0,0,0,0,0
subj4_series5_4834,0,0,0,0,0,0
subj4_series5_4835,0,0,0,0,0,0
subj4_series5_4836,0,0,0,0,0,0
subj4_series5_4837,0,0,0,0,0,0
subj4_series5_4838,0,0,0,0,0,0
subj4_series5_4839,0,0,0,0,0,0
subj4_series5_4840,0,0,0,0,0,0
subj4_series5_4841,0,0,0,0,0,0
subj4_series5_4842,0,0,0,0,0,0
subj4_series5_4843,0,0,0,0,0,0
subj4_series5_4844,0,0,0,0,0,0
subj4_series5_4845,0,0,0,0,0,0
subj4_series5_4846,0,0,0,0,0,0
subj4_series5_4847,0,0,0,0,0,0
subj4_series5_4848,0,0,0,0,0,0
subj4_series5_4849,0,0,0,0,0,0
subj4_series5_4850,0,0,0,0,0,0
subj4_series5_4851,0,0,0,0,0,0
subj4_series5_4852,0,0,0,0,0,0
subj4_series5_4853,0,0,0,0,0,0
subj4_series5_4854,0,0,0,0,0,0
subj4_series5_4855,0,0,0,0,0,0
subj4_series5_4856,0,0,0,0,0,0
subj4_series5_4857,0,0,0,0,0,0
subj4_series5_4858,0,0,0,0,0,0
subj4_series5_4859,0,0,0,0,0,0
subj4_series5_4860,0,0,0,0,0,0
subj4_series5_4861,0,0,0,0,0,0
subj4_series5_4862,0,0,0,0,0,0
subj4_series5_4863,0,0,0,0,0,0
subj4_series5_4864,0,0,0,0,0,0
subj4_series5_4865,0,0,0,0,0,0
subj4_series5_4866,0,0,0,0,0,0
subj4_series5_4867,0,0,0,0,0,0
subj4_series5_4868,0,0,0,0,0,0
subj4_series5_4869,0,0,0,0,0,0
subj4_series5_4870,0,0,0,0,0,0
subj4_series5_4871,0,0,0,0,0,0
subj4_series5_4872,0,0,0,0,0,0
subj4_series5_4873,0,0,0,0,0,0
subj4_series5_4874,0,0,0,0,0,0
subj4_series5_4875,0,0,0,0,0,0
subj4_series5_4876,0,0,0,0,0,0
subj4_series5_4877,0,0,0,0,0,0
subj4_series5_4878,0,0,0,0,0,0
subj4_series5_4879,0,0,0,0,0,0
subj4_series5_4880,0,0,0,0,0,0
subj4_series5_4881,0,0,0,0,0,0
subj4_series5_4882,0,0,0,0,0,0
subj4_series5_4883,0,0,0,0,0,0
subj4_series5_4884,0,0,0,0,0,0
subj4_series5_4885,0,0,0,0,0,0
subj4_series5_4886,0,0,0,0,0,0
subj4_series5_4887,0,0,0,0,0,0
subj4_series5_4888,0,0,0,0,0,0
subj4_series5_4889,0,0,0,0,0,0
subj4_series5_4890,0,0,0,0,0,0
subj4_series5_4891,0,0,0,0,0,0
subj4_series5_4892,0,0,0,0,0,0
subj4_series5_4893,0,0,0,0,0,0
subj4_series5_4894,0,0,0,0,0,0
subj4_series5_4895,0,0,0,0,0,0
subj4_series5_4896,0,0,0,0,0,0
subj4_series5_4897,0,0,0,0,0,0
subj4_series5_4898,0,0,0,0,0,0
subj4_series5_4899,0,0,0,0,0,0
subj4_series5_4900,0,0,0,0,0,0
subj4_series5_4901,0,0,0,0,0,0
subj4_series5_4902,0,0,0,0,0,0
subj4_series5_4903,0,0,0,0,0,0
subj4_series5_4904,0,0,0,0,0,0
subj4_series5_4905,0,0,0,0,0,0
subj4_series5_4906,0,0,0,0,0,0
subj4_series5_4907,0,0,0,0,0,0
subj4_series5_4908,0,0,0,0,0,0
subj4_series5_4909,0,0,0,0,0,0
subj4_series5_4910,0,0,0,0,0,0
subj4_series5_4911,0,0,0,0,0,0
subj4_series5_4912,0,0,0,0,0,0
subj4_series5_4913,0,0,0,0,0,0
subj4_series5_4914,0,0,0,0,0,0
subj4_series5_4915,0,0,0,0,0,0
subj4_series5_4916,0,0,0,0,0,0
subj4_series5_4917,0,0,0,0,0,0
subj4_series5_4918,0,0,0,0,0,0
subj4_series5_4919,0,0,0,0,0,0
subj4_series5_4920,0,0,0,0,0,0
subj4_series5_4921,0,0,0,0,0,0
subj4_series5_4922,0,0,0,0,0,0
subj4_series5_4923,0,0,0,0,0,0
subj4_series5_4924,0,0,0,0,0,0
subj4_series5_4925,0,0,0,0,0,0
subj4_series5_4926,0,0,0,0,0,0
subj4_series5_4927,0,0,0,0,0,0
subj4_series5_4928,0,0,0,0,0,0
subj4_series5_4929,0,0,0,0,0,0
subj4_series5_4930,0,0,0,0,0,0
subj4_series5_4931,0,0,0,0,0,0
subj4_series5_4932,0,0,0,0,0,0
subj4_series5_4933,0,0,0,0,0,0
subj4_series5_4934,0,0,0,0,0,0
subj4_series5_4935,0,0,0,0,0,0
subj4_series5_4936,0,0,0,0,0,0
subj4_series5_4937,0,0,0,0,0,0
subj4_series5_4938,0,0,0,0,0,0
subj4_series5_4939,0,0,0,0,0,0
subj4_series5_4940,0,0,0,0,0,0
subj4_series5_4941,0,0,0,0,0,0
subj4_series5_4942,0,0,0,0,0,0
subj4_series5_4943,0,0,0,0,0,0
subj4_series5_4944,0,0,0,0,0,0
subj4_series5_4945,0,0,0,0,0,0
subj4_series5_4946,0,0,0,0,0,0
